codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
004763025	004763	ASPIRINA	500 MG COMPRESSE-4 COMPRESSE	ACIDO ACETILSALICILICO/ACIDO ASCORBICO	ACIDO ACETILSALICILICO|ACIDO ASCORBICO	|	|	Compressa	N02BA01	BAYER S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
004763037	004763	ASPIRINA	500 MG COMPRESSE-20 COMPRESSE	ACIDO ACETILSALICILICO/ACIDO ASCORBICO	ACIDO ACETILSALICILICO|ACIDO ASCORBICO	|	|	Compressa	N02BA01	BAYER S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
004763049	004763	ASPIRINA	500 MG COMPRESSE-24 COMPRESSE	ACIDO ACETILSALICILICO/ACIDO ASCORBICO	ACIDO ACETILSALICILICO|ACIDO ASCORBICO	|	|	Compressa	N02BA01	BAYER S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
004763114	004763	ASPIRINA	400 MG COMPRESSE EFFERVESCENTI CON VITAMINA C- 10 COMPRESSE IN STRIP AL/PE/CARTA-PE/AL/SURLYN	ACIDO ACETILSALICILICO/ACIDO ASCORBICO	ACIDO ACETILSALICILICO|ACIDO ASCORBICO	|	|	Compressa effervescente	N02BA51	BAYER S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
004763126	004763	ASPIRINA	400 MG COMPRESSE EFFERVESCENTI CON VITAMINA C- 12 COMPRESSE IN STRIP AL/PE/CARTA-PE/AL/SURLYN	ACIDO ACETILSALICILICO/ACIDO ASCORBICO	ACIDO ACETILSALICILICO|ACIDO ASCORBICO	|	|	Compressa effervescente	N02BA51	BAYER S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
004763153	004763	ASPIRINA	400 MG GRANULATO EFFERVESCENTE CON VITAMINA C- 10 BUSTINE 10 G	ACIDO ACETILSALICILICO/ACIDO ASCORBICO	ACIDO ACETILSALICILICO|ACIDO ASCORBICO	|	|	Granulato effervescente	N02BA51	BAYER S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
004763165	004763	ASPIRINA	400 MG GRANULATO EFFERVESCENTE CON VITAMINA C- 20 BUSTINE 10 G	ACIDO ACETILSALICILICO/ACIDO ASCORBICO	ACIDO ACETILSALICILICO|ACIDO ASCORBICO	|	|	Granulato effervescente	N02BA51	BAYER S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
004763330	004763	ASPIRINA	400 MG COMPRESSE EFFERVESCENTI CON VITAMINA C- 20 COMPRESSE IN STRIP AL/PE/CARTA-PE/AL/SURLYN	ACIDO ACETILSALICILICO/ACIDO ASCORBICO	ACIDO ACETILSALICILICO|ACIDO ASCORBICO	|	|	Compressa effervescente	N02BA51	BAYER S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
004763367	004763	ASPIRINA	500 MG COMPRESSE-30 COMPRESSE	ACIDO ACETILSALICILICO/ACIDO ASCORBICO	ACIDO ACETILSALICILICO|ACIDO ASCORBICO	|	|	Compressa	N02BA01	BAYER S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
004763379	004763	ASPIRINA	RAPIDA 500 MG COMPRESSE MASTICABILI- 10 COMPRESSE	ACIDO ACETILSALICILICO/ACIDO ASCORBICO	ACIDO ACETILSALICILICO|ACIDO ASCORBICO	|	|	Compressa masticabile	N02BA01	BAYER S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
