product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
11-0085-01	Rolpryna SR 2 mg prolonged-release tablets	11-0085	12-JUN-17	SK/H/0117/001	2 mg	Prolonged-release tablet	2 mg	Carton box, OPA/Al/PVC/Al blister, N21	21
11-0085-02	Rolpryna SR 2 mg prolonged-release tablets	11-0085	12-JUN-17	SK/H/0117/001	2 mg	Prolonged-release tablet	2 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
11-0085-03	Rolpryna SR 2 mg prolonged-release tablets	11-0085	12-JUN-17	SK/H/0117/001	2 mg	Prolonged-release tablet	2 mg	Carton box, OPA/Al/PVC/Al blister, N42	42
11-0085-04	Rolpryna SR 2 mg prolonged-release tablets	11-0085	12-JUN-17	SK/H/0117/001	2 mg	Prolonged-release tablet	2 mg	Carton box, OPA/Al/PVC/Al blister, N84	84
11-0086-01	Rolpryna SR 4 mg prolonged-release tablets	11-0086	12-JUN-17	SK/H/0117/002	4 mg	Prolonged-release tablet	4 mg	Carton box, OPA/Al/PVC/Al blister, N21	21
11-0086-02	Rolpryna SR 4 mg prolonged-release tablets	11-0086	12-JUN-17	SK/H/0117/002	4 mg	Prolonged-release tablet	4 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
11-0086-03	Rolpryna SR 4 mg prolonged-release tablets	11-0086	12-JUN-17	SK/H/0117/002	4 mg	Prolonged-release tablet	4 mg	Carton box, OPA/Al/PVC/Al blister, N42	42
11-0086-04	Rolpryna SR 4 mg prolonged-release tablets	11-0086	12-JUN-17	SK/H/0117/002	4 mg	Prolonged-release tablet	4 mg	Carton box, OPA/Al/PVC/Al blister, N84	84
11-0087-01	Rolpryna SR 8 mg prolonged-release tablets	11-0087	12-JUN-17	SK/H/0117/003	8 mg	Prolonged-release tablet	8 mg	Carton box, OPA/Al/PVC/Al blister, N21	21
11-0087-02	Rolpryna SR 8 mg prolonged-release tablets	11-0087	12-JUN-17	SK/H/0117/003	8 mg	Prolonged-release tablet	8 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
11-0087-03	Rolpryna SR 8 mg prolonged-release tablets	11-0087	12-JUN-17	SK/H/0117/003	8 mg	Prolonged-release tablet	8 mg	Carton box, OPA/Al/PVC/Al blister, N42	42
11-0087-04	Rolpryna SR 8 mg prolonged-release tablets	11-0087	12-JUN-17	SK/H/0117/003	8 mg	Prolonged-release tablet	8 mg	Carton box, OPA/Al/PVC/Al blister, N84	84
