cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
662112	70338	HIDROCLORURO DE EFEDRINA ALTAN 10 mg/ml SOLUCION INYECTABLE	Efedrina 50 mg inyectable 5 ml	10 mg /ml inyectable 5 ml	Ampolla	10	ampolla para inyección	EFEDRINA HIDROCLORURO 10 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	C01CA26 - Efedrina	ALTAN PHARMACEUTICALS SA	0	0	0
677339	73280	HIDROCLORURO DE EFEDRINA KABI 30 mg/ml SOLUCION INYECTABLE	Efedrina 30 mg inyectable 1 ml	30 mg/ml inyectable 1 ml	Ampolla	10	ampolla para inyección	EFEDRINA HIDROCLORURO 30 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	C01CA26 - Efedrina	FRESENIUS KABI ESPAÑA, S.A.U.	0	0	0
677340	73280	HIDROCLORURO DE EFEDRINA KABI 30 mg/ml SOLUCION INYECTABLE	Efedrina 30 mg inyectable 1 ml	30 mg /ml inyectable 1 ml	Ampolla	100	ampolla para inyección	EFEDRINA HIDROCLORURO 30 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	C01CA26 - Efedrina	FRESENIUS KABI ESPAÑA, S.A.U.	0	0	0
696675	77108	HIDROCLORURO DE EFEDRINA ALTAN 3MG/ML SOLUCION INYECTABLE	Efedrina 30 mg inyectable 10 ml	3 mg/ml inyectable 10 ml	Ampolla	10	ampolla para inyección	EFEDRINA HIDROCLORURO 3 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	C01CA26 - Efedrina	ALTAN PHARMACEUTICALS SA	0	0	0
705200	79516	EFEDRINA AGUETTANT 3 mg/ml SOLUCION INYECTABLE EN JERINGAS PRECARGADAS	Efedrina 30 mg inyectable 10 ml jeringa precargada	30 mg inyectable 10 ml	Jeringa precargada	10	jeringa precargada	EFEDRINA HIDROCLORURO 3 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	C01CA26 - Efedrina	LABORATOIRE AGUETTANT	0	0	0
749622	15544	EFEDRINA LEVEL 50 MG COMPRIMIDOS	Efedrina 50 mg comprimido	50 mg	Blister	24	comprimido	EFEDRINA HIDROCLORURO 50 mg	VÍA ORAL	COMPRIMIDO	R03CA02 - Efedrina	LABORATORIOS ERN S.A.	0	0	0
764947	89572	EFEDRINA FRESENIUS KABI 10 MG/ML SOLUCION INYECTABLE	Efedrina 50 mg inyectable 5 ml	10 mg /ml inyectable 5 ml	Ampolla	10	ampolla para inyección	EFEDRINA HIDROCLORURO 10 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	C01CA26 - Efedrina	FRESENIUS KABI ESPAÑA, S.A.U.	0	0	0
764948	89573	EFEDRINA FRESENIUS KABI 30 MG/ML SOLUCION INYECTABLE	Efedrina 30 mg inyectable 1 ml	30 mg inyectable 1 ml	Ampolla	10	ampolla para inyección	EFEDRINA HIDROCLORURO 30 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	C01CA26 - Efedrina	FRESENIUS KABI ESPAÑA, S.A.U.	0	0	0
768122	90454	EFEDRINA AGUETTANT 30 MG/ML SOLUCION INYECTABLE	Efedrina 30 mg inyectable 1 ml	En revisión	Ampolla				VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	C01CA26 - Efedrina	LABORATOIRE AGUETTANT	0	0	0
768123	90455	EFEDRINA AGUETTANT 3 MG/ML SOLUCION INYECTABLE	Efedrina 30 mg inyectable 10 ml	En revisión	Ampolla				VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	C01CA26 - Efedrina	LABORATOIRE AGUETTANT	0	0	0
