product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
08-0242-01	Pantoprazole Actavis 20 mg gastro-resistant tablets	08-0242	03-JUL-13	SE/H/1786/001	20 mg	Gastro-resistant tablet	20 mg	Carton box, Al/Al blister, N7	7
08-0242-02	Pantoprazole Actavis 20 mg gastro-resistant tablets	08-0242	03-JUL-13	SE/H/1786/001	20 mg	Gastro-resistant tablet	20 mg	Carton box, Al/Al blister, N14	14
08-0242-03	Pantoprazole Actavis 20 mg gastro-resistant tablets	08-0242	03-JUL-13	SE/H/1786/001	20 mg	Gastro-resistant tablet	20 mg	Carton box, Al/Al blister, N15	15
08-0242-04	Pantoprazole Actavis 20 mg gastro-resistant tablets	08-0242	03-JUL-13	SE/H/1786/001	20 mg	Gastro-resistant tablet	20 mg	Carton box, Al/Al blister, N20	20
08-0242-05	Pantoprazole Actavis 20 mg gastro-resistant tablets	08-0242	03-JUL-13	SE/H/1786/001	20 mg	Gastro-resistant tablet	20 mg	Carton box, Al/Al blister, N28	28
08-0242-06	Pantoprazole Actavis 20 mg gastro-resistant tablets	08-0242	03-JUL-13	SE/H/1786/001	20 mg	Gastro-resistant tablet	20 mg	Carton box, Al/Al blister, N30	30
08-0242-07	Pantoprazole Actavis 20 mg gastro-resistant tablets	08-0242	03-JUL-13	SE/H/1786/001	20 mg	Gastro-resistant tablet	20 mg	Carton box, Al/Al blister, N56	56
08-0242-08	Pantoprazole Actavis 20 mg gastro-resistant tablets	08-0242	03-JUL-13	SE/H/1786/001	20 mg	Gastro-resistant tablet	20 mg	Carton box, Al/Al blister, N60	60
08-0242-09	Pantoprazole Actavis 20 mg gastro-resistant tablets	08-0242	03-JUL-13	SE/H/1786/001	20 mg	Gastro-resistant tablet	20 mg	Carton box, Al/Al blister, N98	98
08-0242-10	Pantoprazole Actavis 20 mg gastro-resistant tablets	08-0242	03-JUL-13	SE/H/1786/001	20 mg	Gastro-resistant tablet	20 mg	Carton box, Al/Al blister, N100	100
08-0242-11	Pantoprazole Actavis 20 mg gastro-resistant tablets	08-0242	03-JUL-13	SE/H/1786/001	20 mg	Gastro-resistant tablet	20 mg	Carton box, HDPE, N30	30
08-0242-12	Pantoprazole Actavis 20 mg gastro-resistant tablets	08-0242	03-JUL-13	SE/H/1786/001	20 mg	Gastro-resistant tablet	20 mg	Carton box, HDPE, N100	100
08-0242-13	Pantoprazole Actavis 20 mg gastro-resistant tablets	08-0242	03-JUL-13	SE/H/1786/001	20 mg	Gastro-resistant tablet	20 mg	Carton box, HDPE, N250	250
08-0242-14	Pantoprazole Actavis 20 mg gastro-resistant tablets	08-0242	03-JUL-13	SE/H/1786/001	20 mg	Gastro-resistant tablet	20 mg	Carton box, Al/Al blister, N140	140
08-0243-01	Pantoprazole Actavis 40 mg gastro-resistant tablets	08-0243	03-JUL-13	SE/H/1786/002	40 mg	Gastro-resistant tablet	40 mg	Carton box, Al/Al blister, N7	7
08-0243-02	Pantoprazole Actavis 40 mg gastro-resistant tablets	08-0243	03-JUL-13	SE/H/1786/002	40 mg	Gastro-resistant tablet	40 mg	Carton box, Al/Al blister, N14	14
08-0243-03	Pantoprazole Actavis 40 mg gastro-resistant tablets	08-0243	03-JUL-13	SE/H/1786/002	40 mg	Gastro-resistant tablet	40 mg	Carton box, Al/Al blister, N15	15
08-0243-04	Pantoprazole Actavis 40 mg gastro-resistant tablets	08-0243	03-JUL-13	SE/H/1786/002	40 mg	Gastro-resistant tablet	40 mg	Carton box, Al/Al blister, N20	20
08-0243-05	Pantoprazole Actavis 40 mg gastro-resistant tablets	08-0243	03-JUL-13	SE/H/1786/002	40 mg	Gastro-resistant tablet	40 mg	Carton box, Al/Al blister, N28	28
08-0243-06	Pantoprazole Actavis 40 mg gastro-resistant tablets	08-0243	03-JUL-13	SE/H/1786/002	40 mg	Gastro-resistant tablet	40 mg	Carton box, Al/Al blister, N30	30
08-0243-07	Pantoprazole Actavis 40 mg gastro-resistant tablets	08-0243	03-JUL-13	SE/H/1786/002	40 mg	Gastro-resistant tablet	40 mg	Carton box, Al/Al blister, N56	56
08-0243-08	Pantoprazole Actavis 40 mg gastro-resistant tablets	08-0243	03-JUL-13	SE/H/1786/002	40 mg	Gastro-resistant tablet	40 mg	Carton box, Al/Al blister, N60	60
08-0243-09	Pantoprazole Actavis 40 mg gastro-resistant tablets	08-0243	03-JUL-13	SE/H/1786/002	40 mg	Gastro-resistant tablet	40 mg	Carton box, Al/Al blister, N98	98
08-0243-10	Pantoprazole Actavis 40 mg gastro-resistant tablets	08-0243	03-JUL-13	SE/H/1786/002	40 mg	Gastro-resistant tablet	40 mg	Carton box, Al/Al blister, N100	100
08-0243-11	Pantoprazole Actavis 40 mg gastro-resistant tablets	08-0243	03-JUL-13	SE/H/1786/002	40 mg	Gastro-resistant tablet	40 mg	Carton box, HDPE, N30	30
08-0243-12	Pantoprazole Actavis 40 mg gastro-resistant tablets	08-0243	03-JUL-13	SE/H/1786/002	40 mg	Gastro-resistant tablet	40 mg	Carton box, HDPE, N100	100
08-0243-13	Pantoprazole Actavis 40 mg gastro-resistant tablets	08-0243	03-JUL-13	SE/H/1786/002	40 mg	Gastro-resistant tablet	40 mg	Carton box, HDPE, N250	250
08-0243-14	Pantoprazole Actavis 40 mg gastro-resistant tablets	08-0243	03-JUL-13	SE/H/1786/002	40 mg	Gastro-resistant tablet	40 mg	Carton box, Al/Al blister, N140	140
