ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/96/008/038	EMEA/H/C/000086	300 IU/0.36 mL	Solution for injection	Subcutaneous use	cartridge (glass)	0.480 mL (833 IU/mL)	1 cartridge + 2 packs with 3 pen needles	Puregon
EU/1/96/008/039	EMEA/H/C/000086	600 IU/0.72 mL	Solution for injection	Subcutaneous use	cartridge (glass)	0.840 mL (833 IU/mL)	1 cartridge + 2 packs with 3 pen needles	Puregon
EU/1/96/008/041	EMEA/H/C/000086	900 IU/1.08 mL	Solution for injection	Subcutaneous use	cartridge (glass)	1.230 mL (833 IU/mL)	1 cartridge + 3 packs with 3 pen needles	Puregon
