codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
052814011	052814	37354573	imlunestrant 200 MG Oral Tablet [Inluriyo]	2725923	EXACT	auto-linked from EMA 006184		2026-06-12
052814023	052814	37354573	imlunestrant 200 MG Oral Tablet [Inluriyo]	2725923	EXACT	auto-linked from EMA 006184		2026-06-12
052814035	052814	37354573	imlunestrant 200 MG Oral Tablet [Inluriyo]	2725923	EXACT	auto-linked from EMA 006184		2026-06-12
052814047	052814	37354573	imlunestrant 200 MG Oral Tablet [Inluriyo]	2725923	EXACT	auto-linked from EMA 006184		2026-06-12
052814050	052814	37354573	imlunestrant 200 MG Oral Tablet [Inluriyo]	2725923	EXACT	auto-linked from EMA 006184		2026-06-12
052814062	052814	37354573	imlunestrant 200 MG Oral Tablet [Inluriyo]	2725923	EXACT	auto-linked from EMA 006184		2026-06-12
