product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
02-0269-01	Zeldox 40 mg capsules	02-0269	04-OCT-02	02-0269	40 mg	Capsule	40 mg	Aluminium blister, N14	14
02-0269-02	Zeldox 40 mg capsules	02-0269	04-OCT-02	02-0269	40 mg	Capsule	40 mg	Aluminium blister, N20	20
02-0269-03	Zeldox 40 mg capsules	02-0269	04-OCT-02	02-0269	40 mg	Capsule	40 mg	Aluminium blister, N30	30
02-0269-04	Zeldox 40 mg capsules	02-0269	04-OCT-02	02-0269	40 mg	Capsule	40 mg	Aluminium blister, N50	50
02-0269-05	Zeldox 40 mg capsules	02-0269	04-OCT-02	02-0269	40 mg	Capsule	40 mg	Aluminium blister, N56	56
02-0269-06	Zeldox 40 mg capsules	02-0269	04-OCT-02	02-0269	40 mg	Capsule	40 mg	Aluminium blister, N100	100
02-0269-08	Zeldox 40 mg capsules	02-0269	04-OCT-02	02-0269	40 mg	Capsule	40 mg	Aluminium blister, N60	60
02-0270-01	Zeldox 60 mg capsules	02-0270	04-OCT-02	02-0270	60 mg	Capsule	60 mg	Aluminium blister, N14	14
02-0270-02	Zeldox 60 mg capsules	02-0270	04-OCT-02	02-0270	60 mg	Capsule	60 mg	Aluminium blister, N20	20
02-0270-03	Zeldox 60 mg capsules	02-0270	04-OCT-02	02-0270	60 mg	Capsule	60 mg	Aluminium blister, N30	30
02-0270-04	Zeldox 60 mg capsules	02-0270	04-OCT-02	02-0270	60 mg	Capsule	60 mg	Aluminium blister, N50	50
02-0270-05	Zeldox 60 mg capsules	02-0270	04-OCT-02	02-0270	60 mg	Capsule	60 mg	Aluminium blister, N56	56
02-0270-06	Zeldox 60 mg capsules	02-0270	04-OCT-02	02-0270	60 mg	Capsule	60 mg	Aluminium blister, N100	100
02-0270-08	Zeldox 60 mg capsules	02-0270	04-OCT-02	02-0270	60 mg	Capsule	60 mg	Aluminium blister, N60	60
02-0271-01	Zeldox 80 mg capsules	02-0271	04-OCT-02	02-0271	80 mg	Capsule	80 mg	Aluminium blister, N14	14
02-0271-02	Zeldox 80 mg capsules	02-0271	04-OCT-02	02-0271	80 mg	Capsule	80 mg	Aluminium blister, N20	20
02-0271-03	Zeldox 80 mg capsules	02-0271	04-OCT-02	02-0271	80 mg	Capsule	80 mg	Aluminium blister, N30	30
02-0271-04	Zeldox 80 mg capsules	02-0271	04-OCT-02	02-0271	80 mg	Capsule	80 mg	Aluminium blister, N50	50
02-0271-05	Zeldox 80 mg capsules	02-0271	04-OCT-02	02-0271	80 mg	Capsule	80 mg	Aluminium blister, N56	56
02-0271-06	Zeldox 80 mg capsules	02-0271	04-OCT-02	02-0271	80 mg	Capsule	80 mg	Aluminium blister, N100	100
02-0271-08	Zeldox 80 mg capsules	02-0271	04-OCT-02	02-0271	80 mg	Capsule	80 mg	Aluminium blister, N60	60
