cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
602326	55398	ANACLOSIL 500 mg CAPSULAS	Cloxacilina 500 mg cápsula	500 mg	Blister	500	cápsula	CLOXACILINA SODICA 500 mg	VÍA ORAL	CÁPSULA DURA	J01CF02 - Cloxacilina	LABORATORIO REIG JOFRE, S.A.	0	0	0
602334	55418	ANACLOSIL  500 mg polvo para solución inyectable y para perfusión	Cloxacilina 500 mg inyectable	500 mg	Vial	100	vial para inyección	CLOXACILINA SODICA 500 mg	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	J01CF02 - Cloxacilina	LABORATORIO REIG JOFRE, S.A.	0	0	0
602342	55419	ANACLOSIL  1000 mg polvo para solución inyectable y para perfusión	Cloxacilina 1.000 mg inyectable	1.000 mg	Vial	100	vial para inyección	CLOXACILINA SODICA 1000 mg	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	J01CF02 - Cloxacilina	LABORATORIO REIG JOFRE, S.A.	0	0	0
607721	63637	CLOXACILINA NORMON 500 MG POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Cloxacilina 500 mg inyectable	500 mg	Vial	100	vial para inyección	CLOXACILINA SODICA 500 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE	J01CF02 - Cloxacilina	LABORATORIOS NORMON S.A.	0	0	0
607846	63636	CLOXACILINA NORMON 1 G POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Cloxacilina 1.000 mg inyectable	1.000 mg	Vial	100	vial para inyección	CLOXACILINA SODICA 1000 mg	VÍA INTRAVENOSA	POLVO PARA SUSPENSIÓN INYECTABLE	J01CF02 - Cloxacilina	LABORATORIOS NORMON S.A.	0	0	0
636399	54323	ORBENIN 500 MG CAPSULAS DURAS	Cloxacilina 500 mg cápsula	500 mg	Blister	500	cápsula	CLOXACILINA SODICA 500 mg	VÍA ORAL	CÁPSULA DURA	J01CF02 - Cloxacilina	LABORATORIO REIG JOFRE, S.A.	0	0	0
682054	63636	CLOXACILINA NORMON 1 G POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Cloxacilina 1.000 mg inyectable	1.000 mg	Vial	1	vial para inyección	CLOXACILINA SODICA 1000 mg	VÍA INTRAVENOSA	POLVO PARA SUSPENSIÓN INYECTABLE	J01CF02 - Cloxacilina	LABORATORIOS NORMON S.A.	0	0	0
682062	63637	CLOXACILINA NORMON 500 MG POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Cloxacilina 500 mg inyectable	500 mg	Vial	1	vial para inyección	CLOXACILINA SODICA 500 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE	J01CF02 - Cloxacilina	LABORATORIOS NORMON S.A.	0	0	0
694052	55398	ANACLOSIL 500 mg CAPSULAS	Cloxacilina 500 mg cápsula	500 mg	Blister	20	cápsula	CLOXACILINA SODICA 500 mg	VÍA ORAL	CÁPSULA DURA	J01CF02 - Cloxacilina	LABORATORIO REIG JOFRE, S.A.	0	0	0
694053	55398	ANACLOSIL 500 mg CAPSULAS	Cloxacilina 500 mg cápsula	500 mg	Blister	40	cápsula	CLOXACILINA SODICA 500 mg	VÍA ORAL	CÁPSULA DURA	J01CF02 - Cloxacilina	LABORATORIO REIG JOFRE, S.A.	0	0	0
697090	54323	ORBENIN 500 MG CAPSULAS DURAS	Cloxacilina 500 mg cápsula	500 mg	Blister	20	cápsula	CLOXACILINA SODICA 500 mg	VÍA ORAL	CÁPSULA DURA	J01CF02 - Cloxacilina	LABORATORIO REIG JOFRE, S.A.	0	0	0
798660	40464	ORBENIN 125 MG/5ML POLVO PARA SUSPENSIÓN ORAL	Cloxacilina 125 mg/5 ml solución/suspensión oral	125 mg/5 ml	Frasco	60	ml	CLOXACILINA SODICA 25 mg	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	J01CF02 - Cloxacilina	LABORATORIO REIG JOFRE, S.A.	0	0	0
