ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/15/997/001	EMEA/H/C/004078	25 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	14 capsules		pregabalin-viatris	Pregabalin Viatris	EU/1/15/997	pregabalin	pregabalin	N02BF02	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris	Authorised
EU/1/15/997/002	EMEA/H/C/004078	25 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	21 capsules		pregabalin-viatris	Pregabalin Viatris	EU/1/15/997	pregabalin	pregabalin	N02BF02	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris	Authorised
EU/1/15/997/003	EMEA/H/C/004078	25 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	56 capsules		pregabalin-viatris	Pregabalin Viatris	EU/1/15/997	pregabalin	pregabalin	N02BF02	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris	Authorised
EU/1/15/997/004	EMEA/H/C/004078	25 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	84 capsules		pregabalin-viatris	Pregabalin Viatris	EU/1/15/997	pregabalin	pregabalin	N02BF02	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris	Authorised
EU/1/15/997/005	EMEA/H/C/004078	25 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	100 capsules		pregabalin-viatris	Pregabalin Viatris	EU/1/15/997	pregabalin	pregabalin	N02BF02	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris	Authorised
EU/1/15/997/006	EMEA/H/C/004078	25 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	56 x 1 capsules (unit dose)		pregabalin-viatris	Pregabalin Viatris	EU/1/15/997	pregabalin	pregabalin	N02BF02	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris	Authorised
EU/1/15/997/007	EMEA/H/C/004078	25 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	84 x 1 capsules (unit dose)		pregabalin-viatris	Pregabalin Viatris	EU/1/15/997	pregabalin	pregabalin	N02BF02	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris	Authorised
EU/1/15/997/008	EMEA/H/C/004078	25 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	100 x 1 capsules (unit dose)		pregabalin-viatris	Pregabalin Viatris	EU/1/15/997	pregabalin	pregabalin	N02BF02	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris	Authorised
EU/1/15/997/009	EMEA/H/C/004078	50 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	14 capsules		pregabalin-viatris	Pregabalin Viatris	EU/1/15/997	pregabalin	pregabalin	N02BF02	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris	Authorised
EU/1/15/997/010	EMEA/H/C/004078	50 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	21 capsules		pregabalin-viatris	Pregabalin Viatris	EU/1/15/997	pregabalin	pregabalin	N02BF02	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-viatris	Authorised
