codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
026488015	026488	CYTOTEC	200 MCG COMPRESSE-50 COMPRESSE	MISOPROSTOLO	MISOPROSTOLO	200	microgrammi	Compressa	A02BB01	PFIZER S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
041926015	041926	MISOONE	400 MICROGRAMMI COMPRESSE- 1 COMPRESSA IN BLISTER PVC/PCTFE/AL	MISOPROSTOLO	MISOPROSTOLO	400	microgrammi	Compressa	G02AD06	EXELGYN	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
041926027	041926	MISOONE	400 MICROGRAMMI COMPRESSE- 16 COMPRESSE IN BLISTER PVC/PCTFE/AL MONODOSE	MISOPROSTOLO	MISOPROSTOLO	400	microgrammi	Compressa	G02AD06	EXELGYN	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
041926039	041926	MISOONE	400 MICROGRAMMI COMPRESSE- 40 COMPRESSE IN BLISTER PVC/PCTFE/AL MONODOSE	MISOPROSTOLO	MISOPROSTOLO	400	microgrammi	Compressa	G02AD06	EXELGYN	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
041926041	041926	MISOONE	400 MICROGRAMMI COMPRESSE- 1 COMPRESSA IN BLISTER OPA/AL/PVC/AL	MISOPROSTOLO	MISOPROSTOLO	400	microgrammi	Compressa	G02AD06	EXELGYN	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
041926054	041926	MISOONE	400 MICROGRAMMI COMPRESSE- 16 COMPRESSE IN BLISTER OPA/AL/PVC/AL MONODOSE	MISOPROSTOLO	MISOPROSTOLO	400	microgrammi	Compressa	G02AD06	EXELGYN	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
041926066	041926	MISOONE	400 MICROGRAMMI COMPRESSE- 40 COMPRESSE IN BLISTER OPA/AL/PVC/AL MONODOSE	MISOPROSTOLO	MISOPROSTOLO	400	microgrammi	Compressa	G02AD06	EXELGYN	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
041926078	041926	MISOONE	400 MICROGRAMMI COMPRESSE- 4 COMPRESSE IN BLISTER PVC/PCTFE/AL MONODOSE	MISOPROSTOLO	MISOPROSTOLO	400	microgrammi	Compressa	G02AD06	EXELGYN	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
041926080	041926	MISOONE	400 MICROGRAMMI COMPRESSE- 4 COMPRESSE IN BLISTER OPA/AL/PVC/AL MONODOSE	MISOPROSTOLO	MISOPROSTOLO	400	microgrammi	Compressa	G02AD06	EXELGYN	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
048968010	048968	ANGUSTA	25 MICROGRAMMI COMPRESSE- 8 COMPRESSE IN BLISTER AL/AL	MISOPROSTOLO	MISOPROSTOLO	25	microgrammi	Compressa	G02AD06	NORGINE ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
