product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/11/732/001	19096758	desloratadine 5 MG Oral Tablet	349420				
EU/1/11/732/002	19096758	desloratadine 5 MG Oral Tablet	349420				
EU/1/11/732/003	19096758	desloratadine 5 MG Oral Tablet	349420				
EU/1/11/732/004	19096758	desloratadine 5 MG Oral Tablet	349420				
EU/1/11/732/005	19096758	desloratadine 5 MG Oral Tablet	349420				
EU/1/11/732/006	19096758	desloratadine 5 MG Oral Tablet	349420				
EU/1/11/732/007	19096758	desloratadine 5 MG Oral Tablet	349420				
EU/1/11/732/008	19096758	desloratadine 5 MG Oral Tablet	349420				
EU/1/11/732/009	19096758	desloratadine 5 MG Oral Tablet	349420				
EU/1/11/732/010	19096758	desloratadine 5 MG Oral Tablet	349420				
EU/1/11/732/011	19096758	desloratadine 5 MG Oral Tablet	349420				
EU/1/11/732/012	19096758	desloratadine 5 MG Oral Tablet	349420				
EU/1/11/732/013	19096758	desloratadine 5 MG Oral Tablet	349420				
EU/1/11/732/014	19096758	desloratadine 5 MG Oral Tablet	349420				
