cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
602486	68552	ADRENALINA B. BRAUN 1 mg/ml SOLUCION INYECTABLE	Epinefrina 1 mg inyectable 1 ml	1 mg	Ampolla	100	ampolla para inyección	EPINEFRINA BITARTRATO 1 mg	VÍA INTRACARDIACA|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	C01CA24 - Epinefrina	B BRAUN MEDICAL S.A.	0	0	0
641670	35403	ADRENALINA LEVEL  1mg/ml   SOLUCION INYECTABLE JERINGA PRECARGADA	Epinefrina (adrenalina) 1 mg inyectable 1 ml jeringa precargada	1 mg	Jeringa precargada	50	jeringa precargada	EPINEFRINA HIDROCLORURO 1 mg	VÍA INTRACARDIACA|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	C01CA24 - Epinefrina	LABORATORIOS ERN S.A.	0	0	0
654187	35403	ADRENALINA LEVEL  1mg/ml   SOLUCION INYECTABLE JERINGA PRECARGADA	Epinefrina (adrenalina) 1 mg inyectable 1 ml jeringa precargada	1 mg	Jeringa precargada	1	jeringa precargada	EPINEFRINA HIDROCLORURO 1 mg	VÍA INTRACARDIACA|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	C01CA24 - Epinefrina	LABORATORIOS ERN S.A.	0	0	0
656714	67264	ALTELLUS 300 MICROGRAMOS ADULTOS,  SOLUCION INYECTABLE EN PLUMA PRECARGADA	Epinefrina (adrenalina) 300 microgramos inyectable 0,3 ml pluma precargada	300 microgramos	Jeringa precargada	1	pluma precargada	EPINEFRINA 150 microgramos	VÍA INTRAMUSCULAR	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	C01CA24 - Epinefrina	VIATRIS HEALTHCARE LIMITED	0	0	0
656715	67263	ALTELLUS 150 MICROGRAMOS NIÑOS,  SOLUCION INYECTABLE EN PLUMA PRECARGADA	Epinefrina (adrenalina) 150 microgramos inyectable 0,3 ml pluma precargada	150 microgramos	Jeringa precargada	1	pluma precargada	EPINEFRINA 75 microgramos	VÍA INTRAMUSCULAR	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	C01CA24 - Epinefrina	VIATRIS HEALTHCARE LIMITED	0	0	0
658637	68552	ADRENALINA B. BRAUN 1 mg/ml SOLUCION INYECTABLE	Epinefrina 1 mg inyectable 1 ml	1 mg	Ampolla	10	ampolla para inyección	EPINEFRINA BITARTRATO 1 mg	VÍA INTRACARDIACA|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	C01CA24 - Epinefrina	B BRAUN MEDICAL S.A.	0	0	0
677267	73186	JEXT 150 microgramos SOLUCION INYECTABLE EN PLUMA PRECARGADA	Epinefrina (adrenalina) 150 microgramos inyectable 0,15 ml pluma precargada	150 microgramos	Jeringa precargada	1	pluma precargada	EPINEFRINA TARTRATO 1000 microgramos	VÍA INTRAMUSCULAR	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	C01CA24 - Epinefrina	ALK-ABELLO A/S	0	0	0
677268	73187	JEXT 300 microgramos SOLUCION INYECTABLE EN PLUMA PRECARGADA	Epinefrina (adrenalina) 300 microgramos inyectable 0,3 ml pluma precargada	300 microgramos	Jeringa precargada	1	pluma precargada	EPINEFRINA TARTRATO 1000 microgramos	VÍA INTRAMUSCULAR	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	C01CA24 - Epinefrina	ALK-ABELLO A/S	0	0	0
687623	75408	ANAPEN 0,15 mg/0,3 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Epinefrina (adrenalina) 150 microgramos inyectable 0,3 ml jeringa precargada	150 microgramos	Jeringa precargada	1	jeringa precargada	EPINEFRINA 500 microgramos	VÍA INTRAMUSCULAR	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	C01CA24 - Epinefrina	BIOPROJET PHARMA	0	0	0
687625	75409	ANAPEN 0,30 mg/0,3 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Epinefrina (adrenalina) 300 microgramos inyectable 0,3 ml jeringa precargada	300 microgramos	Jeringa precargada	1	jeringa precargada	EPINEFRINA 1000 microgramos	VÍA INTRAMUSCULAR	SOLUCIÓN INYECTABLE	C01CA24 - Epinefrina	BIOPROJET PHARMA	0	0	0
