codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
048190019	048190	RAMLOID	5 MG/ 5 MG/ 12,5 MG CAPSULE RIGIDE- 10 CAPSULE IN BLISTER PA-AL-PVC -AL	RAMIPRIL/AMLODIPINA/IDROCLOROTIAZIDE	AMLODIPINA|IDROCLOROTIAZIDE|RAMIPRIL	5|12.5|5	milligrammi|milligrammi|milligrammi	Capsula rigida	C09BX03	ADAMED S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
048190021	048190	RAMLOID	5 MG/ 5 MG/ 12,5 MG CAPSULE RIGIDE- 28 CAPSULE IN BLISTER PA-AL-PVC -AL	RAMIPRIL/AMLODIPINA/IDROCLOROTIAZIDE	AMLODIPINA|IDROCLOROTIAZIDE|RAMIPRIL	5|12.5|5	milligrammi|milligrammi|milligrammi	Capsula rigida	C09BX03	ADAMED S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
048190045	048190	RAMLOID	5 MG/ 5 MG/ 12,5 MG CAPSULE RIGIDE- 60 CAPSULE IN BLISTER PA-AL-PVC -AL	RAMIPRIL/AMLODIPINA/IDROCLOROTIAZIDE	AMLODIPINA|IDROCLOROTIAZIDE|RAMIPRIL	5|12.5|5	milligrammi|milligrammi|milligrammi	Capsula rigida	C09BX03	ADAMED S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
048190058	048190	RAMLOID	5 MG/ 5 MG/ 12,5 MG CAPSULE RIGIDE- 100 CAPSULE IN BLISTER PA-AL-PVC -AL	RAMIPRIL/AMLODIPINA/IDROCLOROTIAZIDE	AMLODIPINA|IDROCLOROTIAZIDE|RAMIPRIL	5|12.5|5	milligrammi|milligrammi|milligrammi	Capsula rigida	C09BX03	ADAMED S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
048190072	048190	RAMLOID	5 MG/ 5 MG/ 25 MG CAPSULE RIGIDE- 10 CAPSULE IN BLISTER PA-AL-PVC -AL	RAMIPRIL/AMLODIPINA/IDROCLOROTIAZIDE	AMLODIPINA|IDROCLOROTIAZIDE|RAMIPRIL	5|25|5	milligrammi|milligrammi|milligrammi	Capsula rigida	C09BX03	ADAMED S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
048190084	048190	RAMLOID	5 MG/ 5 MG/ 25 MG CAPSULE RIGIDE- 28 CAPSULE IN BLISTER PA-AL-PVC -AL	RAMIPRIL/AMLODIPINA/IDROCLOROTIAZIDE	AMLODIPINA|IDROCLOROTIAZIDE|RAMIPRIL	5|25|5	milligrammi|milligrammi|milligrammi	Capsula rigida	C09BX03	ADAMED S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
048190108	048190	RAMLOID	5 MG/ 5 MG/ 25 MG CAPSULE RIGIDE- 60 CAPSULE IN BLISTER PA-AL-PVC -AL	RAMIPRIL/AMLODIPINA/IDROCLOROTIAZIDE	AMLODIPINA|IDROCLOROTIAZIDE|RAMIPRIL	5|25|5	milligrammi|milligrammi|milligrammi	Capsula rigida	C09BX03	ADAMED S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
048190110	048190	RAMLOID	5 MG/ 5 MG/ 25 MG CAPSULE RIGIDE- 100 CAPSULE IN BLISTER PA-AL-PVC -AL	RAMIPRIL/AMLODIPINA/IDROCLOROTIAZIDE	AMLODIPINA|IDROCLOROTIAZIDE|RAMIPRIL	5|25|5	milligrammi|milligrammi|milligrammi	Capsula rigida	C09BX03	ADAMED S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
048190122	048190	RAMLOID	10 MG/ 5 MG/ 25 MG CAPSULE RIGIDE- 10 CAPSULE IN BLISTER PA-AL-PVC -AL	RAMIPRIL/AMLODIPINA/IDROCLOROTIAZIDE	AMLODIPINA|IDROCLOROTIAZIDE|RAMIPRIL	5|25|10	milligrammi|milligrammi|milligrammi	Capsula rigida	C09BX03	ADAMED S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
048190134	048190	RAMLOID	10 MG/ 5 MG/ 25 MG CAPSULE RIGIDE? 28 CAPSULE IN BLISTER PA-AL-PVC -AL-	RAMIPRIL/AMLODIPINA/IDROCLOROTIAZIDE	AMLODIPINA|IDROCLOROTIAZIDE|RAMIPRIL	5|25|10	milligrammi|milligrammi|milligrammi	Capsula rigida	C09BX03	ADAMED S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
