product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
96-0119-04	Ultravist 623 mg/ml solution for injection and infusion	96-0119	03-MAY-11	96-0119	623 mg/ml	Solution for injection/infusion	31,15 g/50 ml	Carton box, Glass bottle, N10	10
96-0119-05	Ultravist 623 mg/ml solution for injection and infusion	96-0119	03-MAY-11	96-0119	623 mg/ml	Solution for injection/infusion	62,3 g/100 ml	Carton box, Glass bottle, N10	10
96-0119-09	Ultravist 623 mg/ml solution for injection and infusion	96-0119	03-MAY-11	96-0119	623 mg/ml	Solution for injection/infusion	311,5 g/500 ml	Carton box, Glass bottle, N8	8
96-0119-10	Ultravist 623 mg/ml solution for injection and infusion	96-0119	03-MAY-11	96-0119	623 mg/ml	Solution for injection/infusion	124,6 g/200 ml	Carton box, Glass bottle, N10	10
96-0119-11	Ultravist 623 mg/ml solution for injection and infusion	96-0119	03-MAY-11	96-0119	623 mg/ml	Solution for injection/infusion	77,875 g/125 ml	Carton box, Glass bottle, N10	10
96-0119-12	Ultravist 623 mg/ml solution for injection and infusion	96-0119	03-MAY-11	96-0119	623 mg/ml	Solution for injection/infusion	46,725 g/75 ml	Carton box, Glass bottle, N10	10
96-0119-13	Ultravist 623 mg/ml solution for injection and infusion	96-0119	03-MAY-11	96-0119	623 mg/ml	Solution for injection/infusion	93,45 g/150 ml	Carton box, Glass bottle, N10	10
96-0119-14	Ultravist 623 mg/ml solution for injection and infusion	96-0119	03-MAY-11	96-0119	623 mg/ml	Solution for injection/infusion	3,115 g/5 ml	Carton box, Glass vial, N1	1
96-0120-01	Ultravist 769 mg/ml solution for injection and infusion	96-0120	03-MAY-11	96-0120	769 mg/ml	Solution for injection/infusion	38,45 g/50 ml	Carton box, Glass bottle, N10	10
96-0120-02	Ultravist 769 mg/ml solution for injection and infusion	96-0120	03-MAY-11	96-0120	769 mg/ml	Solution for injection/infusion	76,9 g/100 ml	Carton box, Glass bottle, N10	10
96-0120-04	Ultravist 769 mg/ml solution for injection and infusion	96-0120	03-MAY-11	96-0120	769 mg/ml	Solution for injection/infusion	384,5 g/500 ml	Carton box, Glass bottle, N8	8
96-0120-07	Ultravist 769 mg/ml solution for injection and infusion	96-0120	03-MAY-11	96-0120	769 mg/ml	Solution for injection/infusion	153,8 g/200 ml	Carton box, Glass bottle, N10	10
96-0120-09	Ultravist 769 mg/ml solution for injection and infusion	96-0120	03-MAY-11	96-0120	769 mg/ml	Solution for injection/infusion	96,125 g/125 ml	Carton box, Glass bottle, N10	10
96-0120-10	Ultravist 769 mg/ml solution for injection and infusion	96-0120	03-MAY-11	96-0120	769 mg/ml	Solution for injection/infusion	57,675 g/75 ml	Carton box, Glass bottle, N10	10
96-0120-11	Ultravist 769 mg/ml solution for injection and infusion	96-0120	03-MAY-11	96-0120	769 mg/ml	Solution for injection/infusion	115,35 g/150 ml	Carton box, Glass bottle, N10	10
I001127-01	Ultravist 300 solution for injection	I001127	17-SEP-19	I001127-001	623.40 mg/ml	Solution for injection	62,3 g/100 ml	Carton box, Glass bottle, N10	10
I001128-01	Ultravist 370 solution for injection	I001128	18-SEP-19	I001128-001	768.86 mg/ml	Solution for injection	76,9 g/100 ml	Carton box, Glass bottle, N10	10
I001128-02	Ultravist 370 solution for injection	I001128	18-SEP-19	I001128-001	768.86 mg/ml	Solution for injection	384,5 g/500 ml	Carton box, Glass bottle, N8	8
I001474-01	Ultravist-300 mg/ml solution for injection	I001474	10-JUN-22	I001474-001	623 mg/ml	Solution for injection	311,5 g/500 ml	Carton box, Glass bottle, N8	8
I001491-01	Ultravist-370 mg/ml solution for injection	I001491	21-JUL-22	I001491-001	769 mg/ml	Solution for injection	384,5 g/500 ml	Carton box, Glass bottle, N8	8
