codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
031835022	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835034	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835046	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835059	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835061	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835073	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835085	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835097	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835109	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835111	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835123	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835135	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835147	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835150	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835162	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835174	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835186	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835198	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835200	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835212	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835224	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
031835236	031835	948079	pantoprazole 20 MG Delayed Release Oral Tablet	251872	EXACT	auto-linked from EMA 001013		2026-06-12
