product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
99-0595-01	19062970	pancreatin 300 MG Oral Capsule	250524				
99-0595-03	19062970	pancreatin 300 MG Oral Capsule	250524				
99-0595-04	19062970	pancreatin 300 MG Oral Capsule	250524				
99-0595-05	19062970	pancreatin 300 MG Oral Capsule	250524				
18-0148-01							
18-0148-02							
18-0148-03							
18-0148-04							
18-0148-05							
18-0148-06							
18-0149-01							
18-0149-02							
18-0149-03							
18-0149-04							
18-0149-05							
99-0594-01							
99-0594-03							
99-0594-04							
99-0594-05							
