product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
11-0355-01	40225161	oxymetazoline hydrochloride 0.5 MG/ML Nasal Spray [Afrin]	1000992				
I001562-01							
