cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
714625	81703	CASPOFUNGINA MYLAN 50 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Caspofungina 50 mg inyectable pefusion	50 mg	Vial	1	vial para inyección	CASPOFUNGINA ACETATO 50 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	MYLAN PHARMACEUTICALS S.L.	2017-09-25	0	2022-09-12	Suspenso	2023-09-25	1	0	0	0
714626	81704	CASPOFUNGINA MYLAN 70 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Caspofungina 70 mg inyectable pefusion	70 mg	Vial	1	vial para inyección	CASPOFUNGINA ACETATO 70 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	MYLAN PHARMACEUTICALS S.L.	2017-09-25	0	2022-10-07	Suspenso	2023-10-18	1	0	0	0
714629	81707	CASPOFUNGINA TEVAGEN 70 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Caspofungina 70 mg inyectable pefusion	70 mg	Vial	1	vial para inyección	CASPOFUNGINA ACETATO 70 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	TEVA PHARMA S.L.U.	2017-02-03	1	2017-04-07	Autorizado	2017-02-04	1	0	0	0
714630	81708	CASPOFUNGINA TEVAGEN 50 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Caspofungina 50 mg inyectable pefusion	50 mg	Vial	1	vial para inyección	CASPOFUNGINA ACETATO 50 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	TEVA PHARMA S.L.U.	2017-02-03	1	2017-04-07	Autorizado	2017-02-04	1	0	0	0
714927	81762	CASPOFUNGINA HIKMA 50 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Caspofungina 50 mg inyectable pefusion	50 mg	Vial	1	vial para inyección	CASPOFUNGINA ACETATO 50 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	HIKMA FARMACEUTICA (PORTUGAL) S.A.	2018-10-10	1	2020-11-18	Autorizado	2018-10-10	1	0	0	0
714928	81763	CASPOFUNGINA HIKMA 70 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Caspofungina 70 mg inyectable pefusion	70 mg	Vial	1	vial para inyección	CASPOFUNGINA ACETATO 70 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	HIKMA FARMACEUTICA (PORTUGAL) S.A.	2018-10-10	1	2020-11-18	Autorizado	2018-10-10	1	0	0	0
714929	81764	CASPOFUNGINA ARISTO 50 MG POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN EFG	Caspofungina 50 mg inyectable pefusion	50 mg	Vial	1	vial para inyección	CASPOFUNGINA ACETATO 50 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	ARISTO PHARMA IBERIA S.L.	2017-02-16	0	2022-01-17	Anulado	2022-01-17	1	0	0	0
714930	81765	CASPOFUNGINA ARISTO 70 MG POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN EFG	Caspofungina 70 mg inyectable pefusion	70 mg	Vial	1	vial para inyección	CASPOFUNGINA ACETATO 70 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	ARISTO PHARMA IBERIA S.L.	2017-02-16	0	2022-01-17	Anulado	2022-01-17	1	0	0	0
716526	82149	CASPOFUNGINA LORIEN 50 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Caspofungina 50 mg inyectable pefusion	50 mg	Vial	1	vial para inyección	CASPOFUNGINA ACETATO 50 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	LABORATORIOS LORIEN S.L.	2017-06-19	1	2018-09-17	Autorizado	2017-06-20	1	0	0	0
716527	82150	CASPOFUNGINA LORIEN 70 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Caspofungina 70 mg inyectable pefusion	70 mg	Vial	1	vial para inyección	CASPOFUNGINA ACETATO 70 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	LABORATORIOS LORIEN S.L.	2017-06-19	1	2018-09-17	Autorizado	2017-06-20	1	0	0	0
719849	01196001	CANCIDAS 50 mg POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION	Caspofungina 50 mg inyectable pefusion	50 mg	Vial	1	vial para inyección	CASPOFUNGINA 50 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	MERCK SHARP & DOHME B.V.	2002-04-10	1	2011-03-21	Autorizado	2002-04-10	1	0	0	0
720418	82789	CASPOFUNGINA SUN 50 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Caspofungina 50 mg inyectable pefusion	50 mg	Vial	1	vial para inyección	CASPOFUNGINA ACETATO 50 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2018-03-22	1	2020-06-02	Autorizado	2018-03-22	1	0	0	0
720419	82790	CASPOFUNGINA SUN 70 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Caspofungina 70 mg inyectable pefusion	70 mg	Vial	1	vial para inyección	CASPOFUNGINA ACETATO 70 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	2018-03-22	1	2020-07-08	Autorizado	2018-03-22	1	0	0	0
726849	84502	CASPOFUNGINA NORMON 50 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Caspofungina 50 mg inyectable pefusion	50 mg	Vial	1	vial para inyección	CASPOFUNGINA ACETATO 50 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	LABORATORIOS NORMON S.A.	2019-10-01	1	2020-02-04	Autorizado	2019-10-02	1	0	0	0
726850	84503	CASPOFUNGINA NORMON 70 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Caspofungina 70 mg inyectable pefusion	70 mg	Vial	1	vial para inyección	CASPOFUNGINA ACETATO 70 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	LABORATORIOS NORMON S.A.	2019-10-01	1	2020-02-04	Autorizado	2019-10-02	1	0	0	0
729636	85532	CASPOFUNGINA STADAFARMA 50 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Caspofungina 50 mg inyectable pefusion	50 mg	Vial	1	vial para inyección	CASPOFUNGINA ACETATO 50 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	LABORATORIO STADA S.L.	2020-10-27	1	2021-06-17	Autorizado	2020-10-28	1	0	0	0
729637	85533	CASPOFUNGINA STADAFARMA 70 MG POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Caspofungina 70 mg inyectable pefusion	70 mg	Vial	1	vial para inyección	CASPOFUNGINA ACETATO 70 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	LABORATORIO STADA S.L.	2020-10-27	1	2021-06-17	Autorizado	2020-10-28	1	0	0	0
842047	01196003	CANCIDAS 70 mg POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION	Caspofungina 70 mg inyectable pefusion	70 mg	Vial	1	vial para inyección	CASPOFUNGINA 70 mg	VÍA INTRAVENOSA	POLVO PARA CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	J02AX04 - Caspofungina	MERCK SHARP & DOHME B.V.	2002-04-10	1	2011-03-21	Autorizado	2002-04-10	1	0	0	0
