ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/00/151/001	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/00/151/002	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/00/151/003	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/00/151/004	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/00/151/005	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/00/151/006	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/00/151/007	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/00/151/008	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/00/151/009	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/00/151/010	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/00/151/011	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/00/151/012	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/00/151/013	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/00/151/014	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/00/151/015	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/00/151/016	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/00/151/017	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/00/151/018	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/00/151/019	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
EU/1/00/151/020	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/00/151/021	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/00/151/022	1525220	pioglitazone 45 MG Oral Tablet	312441	EXACT			2025-12-04
EU/1/00/151/023	1525221	pioglitazone 15 MG Oral Tablet	317573	EXACT			2025-12-04
EU/1/00/151/024	19079293	pioglitazone 30 MG Oral Tablet	312440	EXACT			2025-12-04
