ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/04/285/001	EMEA/H/C/000557	100 U/ml	Solution for injection	Subcutaneous or intravenous use	vial (glass)	10 ml	1 vial	apidra	Apidra	EU/1/04/285	insulin glulisine	insulin glulisine	A10AB06	sanofi-aventis Deutschland GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/apidra	Authorised
EU/1/04/285/002	EMEA/H/C/000557	100 U/ml	Solution for injection	Subcutaneous or intravenous use	vial (glass)	10 ml	2 vials	apidra	Apidra	EU/1/04/285	insulin glulisine	insulin glulisine	A10AB06	sanofi-aventis Deutschland GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/apidra	Authorised
EU/1/04/285/003	EMEA/H/C/000557	100 U/ml	Solution for injection	Subcutaneous or intravenous use	vial (glass)	10 ml	4 vials	apidra	Apidra	EU/1/04/285	insulin glulisine	insulin glulisine	A10AB06	sanofi-aventis Deutschland GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/apidra	Authorised
EU/1/04/285/004	EMEA/H/C/000557	100 U/ml	Solution for injection	Subcutaneous or intravenous use	vial (glass)	10 ml	5 vials	apidra	Apidra	EU/1/04/285	insulin glulisine	insulin glulisine	A10AB06	sanofi-aventis Deutschland GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/apidra	Authorised
EU/1/04/285/005	EMEA/H/C/000557	100 U/ml	Solution for injection	Subcutaneous use	cartridge (glass)	3 ml	1 cartridge	apidra	Apidra	EU/1/04/285	insulin glulisine	insulin glulisine	A10AB06	sanofi-aventis Deutschland GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/apidra	Authorised
EU/1/04/285/006	EMEA/H/C/000557	100 U/ml	Solution for injection	Subcutaneous use	cartridge (glass)	3 ml	3 cartridges	apidra	Apidra	EU/1/04/285	insulin glulisine	insulin glulisine	A10AB06	sanofi-aventis Deutschland GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/apidra	Authorised
EU/1/04/285/007	EMEA/H/C/000557	100 U/ml	Solution for injection	Subcutaneous use	cartridge (glass)	3 ml	4 cartridges	apidra	Apidra	EU/1/04/285	insulin glulisine	insulin glulisine	A10AB06	sanofi-aventis Deutschland GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/apidra	Authorised
EU/1/04/285/008	EMEA/H/C/000557	100 U/ml	Solution for injection	Subcutaneous use	cartridge (glass)	3 ml	5 cartridges	apidra	Apidra	EU/1/04/285	insulin glulisine	insulin glulisine	A10AB06	sanofi-aventis Deutschland GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/apidra	Authorised
EU/1/04/285/009	EMEA/H/C/000557	100 U/ml	Solution for injection	Subcutaneous use	cartridge (glass)	3 ml	6 cartridges	apidra	Apidra	EU/1/04/285	insulin glulisine	insulin glulisine	A10AB06	sanofi-aventis Deutschland GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/apidra	Authorised
EU/1/04/285/010	EMEA/H/C/000557	100 U/ml	Solution for injection	Subcutaneous use	cartridge (glass)	3 ml	8 cartridges	apidra	Apidra	EU/1/04/285	insulin glulisine	insulin glulisine	A10AB06	sanofi-aventis Deutschland GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/apidra	Authorised
