ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/02/213/001	EMEA/H/C/000413	40 mg/12.5 mg	Tablet	Oral use	blister (polyamide/alu/PVC)	14 tablets		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/002	EMEA/H/C/000413	40 mg/12.5 mg	Tablet	Oral use	blister (polyamide/alu/PVC)	28 tablets		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/003	EMEA/H/C/000413	40 mg/12.5 mg	Tablet	Oral use	blister (polyamide/alu/PVC)	28 x 1 tablet		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/004	EMEA/H/C/000413	40 mg/12.5 mg	Tablet	Oral use	blister (polyamide/alu/PVC)	56 tablets		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/005	EMEA/H/C/000413	40 mg/12.5 mg	Tablet	Oral use	blister (polyamide/alu/PVC)	98 tablets		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/006	EMEA/H/C/000413	80 mg/12.5 mg	Tablet	Oral use	blister (polyamide/alu/PVC)	14 tablets		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/007	EMEA/H/C/000413	80 mg/12.5 mg	Tablet	Oral use	blister (polyamide/alu/PVC)	28 tablets		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/008	EMEA/H/C/000413	80 mg/12.5 mg	Tablet	Oral use	blister (polyamide/alu/PVC)	28 x 1 tablet		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/009	EMEA/H/C/000413	80 mg/12.5 mg	Tablet	Oral use	blister (polyamide/alu/PVC)	56 tablets		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/010	EMEA/H/C/000413	80 mg/12.5 mg	Tablet	Oral use	blister (polyamide/alu/PVC)	98 tablets		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/011	EMEA/H/C/000413	40 mg/12.5 mg	Tablet	Oral use	blister (polyamide/alu/PVC)	84 tablets		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/012	EMEA/H/C/000413	80 mg/12.5 mg	Tablet	Oral use	blister (polyamide/alu/PVC)	84 tablets		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/013	EMEA/H/C/000413	40 mg/12.5 mg	Tablet	Oral use	blister (polyamide/alu/PVC)	30 x 1 tablet		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/014	EMEA/H/C/000413	40 mg/12.5 mg	Tablet	Oral use	blister (polyamide/alu/PVC)	90 x 1 tablet		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/015	EMEA/H/C/000413	80 mg/12.5 mg	Tablet	Oral use	blister (polyamide/alu/PVC)	30 x 1 tablet		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/016	EMEA/H/C/000413	80 mg/12.5 mg	Tablet	Oral use	blister (polyamide/alu/PVC)	90 x 1 tablet		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/017	EMEA/H/C/000413	80 mg/25 mg	Tablet	Oral use	blister (PA/alu/PVC)	14 tablets		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/018	EMEA/H/C/000413	80 mg/25 mg	Tablet	Oral use	blister (PA/alu/PVC)	28 tablets		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/019	EMEA/H/C/000413	80 mg/25 mg	Tablet	Oral use Oral use	blister (PA/alu/PVC) blister (PA/alu/PVC)	28 x 1 tablet 30 x 1 tablet		micardisplus	MicardisPlus MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/020	EMEA/H/C/000413							micardisplus		EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/021	EMEA/H/C/000413	80 mg/25 mg	Tablet	Oral use	blister (PA/alu/PVC)	56 tablets		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/022	EMEA/H/C/000413	80 mg/25 mg	Tablet	Oral use	blister (PA/alu/PVC)	90 x 1 tablet		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
EU/1/02/213/023	EMEA/H/C/000413	80 mg/25 mg	Tablet	Oral use	blister (PA/alu/PVC)	98 tablets		micardisplus	MicardisPlus	EU/1/02/213	telmisartan;hydrochlorothiazide		C09DA07	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/micardisplus	Authorised
