product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
23-0123-01	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720				
23-0123-02	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720				
23-0123-03	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720				
23-0123-04	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720				
23-0123-05	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720				
23-0123-06	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720				
23-0123-07	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720				
23-0123-08	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720				
23-0123-09	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720				
23-0123-10	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720				
23-0123-11	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720				
23-0123-12	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720				
23-0123-13	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720				
23-0123-14	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720				
23-0123-15	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720				
23-0123-16	1559853	desmopressin acetate 0.0553 MG Sublingual Tablet	2048720				
23-0125-01	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716				
23-0125-02	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716				
23-0125-03	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716				
23-0125-04	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716				
23-0125-05	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716				
23-0125-06	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716				
23-0125-07	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716				
23-0125-08	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716				
23-0125-09	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716				
23-0125-10	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716				
23-0125-11	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716				
23-0125-12	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716				
23-0125-13	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716				
23-0125-14	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716				
23-0125-15	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716				
23-0125-16	1559849	desmopressin acetate 0.0277 MG Sublingual Tablet	2048716				
23-0124-01							
23-0124-02							
23-0124-03							
23-0124-04							
23-0124-05							
23-0124-06							
23-0124-07							
23-0124-08							
23-0124-09							
23-0124-10							
23-0124-11							
23-0124-12							
23-0124-13							
23-0124-14							
23-0124-15							
23-0124-16							
