product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
23-0123-01	Mitaclau 60 micrograms sublingual tablets	23-0123	24-JUL-23	IS/H/0511/001	60 µg	Sublingual tablet	60 µg	Carton box, OPA/AL/PVC/PE/AL blister, N10	10
23-0123-02	Mitaclau 60 micrograms sublingual tablets	23-0123	24-JUL-23	IS/H/0511/001	60 µg	Sublingual tablet	60 µg	Carton box, OPA/AL/PVC/PE/AL blister, N20	20
23-0123-03	Mitaclau 60 micrograms sublingual tablets	23-0123	24-JUL-23	IS/H/0511/001	60 µg	Sublingual tablet	60 µg	Carton box, OPA/AL/PVC/PE/AL blister, N30	30
23-0123-04	Mitaclau 60 micrograms sublingual tablets	23-0123	24-JUL-23	IS/H/0511/001	60 µg	Sublingual tablet	60 µg	Carton box, OPA/AL/PVC/PE/AL blister, N50	50
23-0123-05	Mitaclau 60 micrograms sublingual tablets	23-0123	24-JUL-23	IS/H/0511/001	60 µg	Sublingual tablet	60 µg	Carton box, OPA/AL/PVC/PE/AL blister, N60	60
23-0123-06	Mitaclau 60 micrograms sublingual tablets	23-0123	24-JUL-23	IS/H/0511/001	60 µg	Sublingual tablet	60 µg	Carton box, OPA/AL/PVC/PE/AL blister, N90	90
23-0123-07	Mitaclau 60 micrograms sublingual tablets	23-0123	24-JUL-23	IS/H/0511/001	60 µg	Sublingual tablet	60 µg	Carton box, OPA/AL/PVC/PE/AL blister, N100	100
23-0123-08	Mitaclau 60 micrograms sublingual tablets	23-0123	24-JUL-23	IS/H/0511/001	60 µg	Sublingual tablet	60 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N10	10
23-0123-09	Mitaclau 60 micrograms sublingual tablets	23-0123	24-JUL-23	IS/H/0511/001	60 µg	Sublingual tablet	60 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N20	20
23-0123-10	Mitaclau 60 micrograms sublingual tablets	23-0123	24-JUL-23	IS/H/0511/001	60 µg	Sublingual tablet	60 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N30	30
23-0123-11	Mitaclau 60 micrograms sublingual tablets	23-0123	24-JUL-23	IS/H/0511/001	60 µg	Sublingual tablet	60 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N50	50
23-0123-12	Mitaclau 60 micrograms sublingual tablets	23-0123	24-JUL-23	IS/H/0511/001	60 µg	Sublingual tablet	60 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N60	60
23-0123-13	Mitaclau 60 micrograms sublingual tablets	23-0123	24-JUL-23	IS/H/0511/001	60 µg	Sublingual tablet	60 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N90	90
23-0123-14	Mitaclau 60 micrograms sublingual tablets	23-0123	24-JUL-23	IS/H/0511/001	60 µg	Sublingual tablet	60 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N100	100
23-0123-15	Mitaclau 60 micrograms sublingual tablets	23-0123	24-JUL-23	IS/H/0511/001	60 µg	Sublingual tablet	60 µg	Carton box, HDPE bottle, N30	30
23-0123-16	Mitaclau 60 micrograms sublingual tablets	23-0123	24-JUL-23	IS/H/0511/001	60 µg	Sublingual tablet	60 µg	Carton box, HDPE bottle, N100	100
23-0124-01	Mitaclau 120 micrograms sublingual tablets	23-0124	24-JUL-23	IS/H/0511/002	120 µg	Sublingual tablet	120 µg	Carton box, OPA/AL/PVC/PE/AL blister, N10	10
23-0124-02	Mitaclau 120 micrograms sublingual tablets	23-0124	24-JUL-23	IS/H/0511/002	120 µg	Sublingual tablet	120 µg	Carton box, OPA/AL/PVC/PE/AL blister, N20	20
23-0124-03	Mitaclau 120 micrograms sublingual tablets	23-0124	24-JUL-23	IS/H/0511/002	120 µg	Sublingual tablet	120 µg	Carton box, OPA/AL/PVC/PE/AL blister, N30	30
23-0124-04	Mitaclau 120 micrograms sublingual tablets	23-0124	24-JUL-23	IS/H/0511/002	120 µg	Sublingual tablet	120 µg	Carton box, OPA/AL/PVC/PE/AL blister, N50	50
23-0124-05	Mitaclau 120 micrograms sublingual tablets	23-0124	24-JUL-23	IS/H/0511/002	120 µg	Sublingual tablet	120 µg	Carton box, OPA/AL/PVC/PE/AL blister, N60	60
23-0124-06	Mitaclau 120 micrograms sublingual tablets	23-0124	24-JUL-23	IS/H/0511/002	120 µg	Sublingual tablet	120 µg	Carton box, OPA/AL/PVC/PE/AL blister, N90	90
23-0124-07	Mitaclau 120 micrograms sublingual tablets	23-0124	24-JUL-23	IS/H/0511/002	120 µg	Sublingual tablet	120 µg	Carton box, OPA/AL/PVC/PE/AL blister, N100	100
23-0124-08	Mitaclau 120 micrograms sublingual tablets	23-0124	24-JUL-23	IS/H/0511/002	120 µg	Sublingual tablet	120 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N10	10
23-0124-09	Mitaclau 120 micrograms sublingual tablets	23-0124	24-JUL-23	IS/H/0511/002	120 µg	Sublingual tablet	120 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N20	20
23-0124-10	Mitaclau 120 micrograms sublingual tablets	23-0124	24-JUL-23	IS/H/0511/002	120 µg	Sublingual tablet	120 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N30	30
23-0124-11	Mitaclau 120 micrograms sublingual tablets	23-0124	24-JUL-23	IS/H/0511/002	120 µg	Sublingual tablet	120 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N50	50
23-0124-12	Mitaclau 120 micrograms sublingual tablets	23-0124	24-JUL-23	IS/H/0511/002	120 µg	Sublingual tablet	120 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N60	60
23-0124-13	Mitaclau 120 micrograms sublingual tablets	23-0124	24-JUL-23	IS/H/0511/002	120 µg	Sublingual tablet	120 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N90	90
23-0124-14	Mitaclau 120 micrograms sublingual tablets	23-0124	24-JUL-23	IS/H/0511/002	120 µg	Sublingual tablet	120 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N100	100
23-0124-15	Mitaclau 120 micrograms sublingual tablets	23-0124	24-JUL-23	IS/H/0511/002	120 µg	Sublingual tablet	120 µg	Carton box, HDPE bottle, N30	30
23-0124-16	Mitaclau 120 micrograms sublingual tablets	23-0124	24-JUL-23	IS/H/0511/002	120 µg	Sublingual tablet	120 µg	Carton box, HDPE bottle, N100	100
23-0125-01	Mitaclau 240 micrograms sublingual tablets	23-0125	24-JUL-23	IS/H/0511/003	240 µg	Sublingual tablet	240 µg	Carton box, OPA/AL/PVC/PE/AL blister, N10	10
23-0125-02	Mitaclau 240 micrograms sublingual tablets	23-0125	24-JUL-23	IS/H/0511/003	240 µg	Sublingual tablet	240 µg	Carton box, OPA/AL/PVC/PE/AL blister, N20	20
23-0125-03	Mitaclau 240 micrograms sublingual tablets	23-0125	24-JUL-23	IS/H/0511/003	240 µg	Sublingual tablet	240 µg	Carton box, OPA/AL/PVC/PE/AL blister, N30	30
23-0125-04	Mitaclau 240 micrograms sublingual tablets	23-0125	24-JUL-23	IS/H/0511/003	240 µg	Sublingual tablet	240 µg	Carton box, OPA/AL/PVC/PE/AL blister, N50	50
23-0125-05	Mitaclau 240 micrograms sublingual tablets	23-0125	24-JUL-23	IS/H/0511/003	240 µg	Sublingual tablet	240 µg	Carton box, OPA/AL/PVC/PE/AL blister, N60	60
23-0125-06	Mitaclau 240 micrograms sublingual tablets	23-0125	24-JUL-23	IS/H/0511/003	240 µg	Sublingual tablet	240 µg	Carton box, OPA/AL/PVC/PE/AL blister, N90	90
23-0125-07	Mitaclau 240 micrograms sublingual tablets	23-0125	24-JUL-23	IS/H/0511/003	240 µg	Sublingual tablet	240 µg	Carton box, OPA/AL/PVC/PE/AL blister, N100	100
23-0125-08	Mitaclau 240 micrograms sublingual tablets	23-0125	24-JUL-23	IS/H/0511/003	240 µg	Sublingual tablet	240 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N10	10
23-0125-09	Mitaclau 240 micrograms sublingual tablets	23-0125	24-JUL-23	IS/H/0511/003	240 µg	Sublingual tablet	240 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N20	20
23-0125-10	Mitaclau 240 micrograms sublingual tablets	23-0125	24-JUL-23	IS/H/0511/003	240 µg	Sublingual tablet	240 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N30	30
23-0125-11	Mitaclau 240 micrograms sublingual tablets	23-0125	24-JUL-23	IS/H/0511/003	240 µg	Sublingual tablet	240 µg	Carton box, OPA/AL/PVC/PE/AL unit-dose blister, N50	50
