codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
023782016	023782	UMAN BIG	540 UI/3 MLSOLUZIONE INIETTABILE- FLACONCINO 3 ML	IMMUNOGLOBULINA UMANA ANTIEPATITE B	IMMUNOGLOBULINA UMANA ANTIEPATITE B			Soluzione iniettabile	J06BB04	KEDRION S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
023782028	023782	UMAN BIG	180 UI/1 ML SOLUZIONE INIETTABILE- FLACONCINO 1 ML	IMMUNOGLOBULINA UMANA ANTIEPATITE B	IMMUNOGLOBULINA UMANA ANTIEPATITE B			Soluzione iniettabile	J06BB04	KEDRION S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
025653015	025653	IMMUNOHBS	180 U.I./1 ML SOLUZIONE INIETTABILE PER USO INTRAMUSCOLARE- 1 FLACONCINO 1 ML	IMMUNOGLOBULINA UMANA ANTIEPATITE B	IMMUNOGLOBULINA UMANA ANTIEPATITE B			Soluzione iniettabile	J06BB04	KEDRION S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
025653027	025653	IMMUNOHBS	540 U.I./3 ML SOLUZIONE INIETTABILE PER USO INTRAMUSCOLARE- 1 FLACONCINO 3 ML	IMMUNOGLOBULINA UMANA ANTIEPATITE B	IMMUNOGLOBULINA UMANA ANTIEPATITE B			Soluzione iniettabile	J06BB04	KEDRION S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
025653054	025653	IMMUNOHBS	1000 UI/ 3 ML SOLUZIONE INIETTABILE PER USO INTRAMUSCOLARE - 1 SIRINGA PRERIEMPITA DA 3 ML	IMMUNOGLOBULINA UMANA ANTIEPATITE B	IMMUNOGLOBULINA UMANA ANTIEPATITE B			Soluzione iniettabile	J06BB04	KEDRION S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
026415048	026415	VENBIG	500 U.I./10 ML POLVERE E SOLVENTE PER SOLUZIONE PER INFUSIONE-1 FLACONCINO POLVERE + 1 FLACONCINO SOLVENTE  10  ML+SET INFUSIONALE	IMMUNOGLOBULINA UMANA ANTIEPATITE B	IMMUNOGLOBULINA UMANA ANTIEPATITE B			Polvere e solvente per soluzione per infusione endovenosa	J06BB04	KEDRION S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
026415051	026415	VENBIG	2500 UI/50 ML POLVERE E SOLVENTE PER SOLUZIONE PER INFUSIONE - 1 FLACONCINO POLVERE + 1 FLACONCINO SOLVENTE DA 45 ML + SET INFUSIONALE	IMMUNOGLOBULINA UMANA ANTIEPATITE B	IMMUNOGLOBULINA UMANA ANTIEPATITE B			Polvere e solvente per soluzione per infusione endovenosa	J06BB04	KEDRION S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
035320011	035320	IGANTIBE	600 UI/3 ML SOLUZIONE INIETTABILE USO INTRAMUSCOLARE - 1 FIALA 3 ML	IMMUNOGLOBULINA UMANA ANTIEPATITE B	IMMUNOGLOBULINA UMANA ANTIEPATITE B			Soluzione iniettabile	J06BB04	INSTITUTO GRIFOLS S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
035320023	035320	IGANTIBE	1000 UI/5 ML SOLUZIONE INIETTABILE USO INTRAMUSCOLARE - 1 FIALA 5 ML	IMMUNOGLOBULINA UMANA ANTIEPATITE B	IMMUNOGLOBULINA UMANA ANTIEPATITE B			Soluzione iniettabile	J06BB04	INSTITUTO GRIFOLS S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
035320035	035320	IGANTIBE	200 UI/ML SOLUZIONE INIETTABILE IN SIRINGA PRERIEMPITA? 1 SIRINGA PRERIEMPITA IN VETRO DA 600 UI/3 ML CON AGO E STANTUFFO SEPARATO	IMMUNOGLOBULINA UMANA ANTIEPATITE B	IMMUNOGLOBULINA UMANA ANTIEPATITE B	200	international unit(s)/milli#	Soluzione iniettabile in siringa pre-riempita	J06BA01	INSTITUTO GRIFOLS S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
035320047	035320	IGANTIBE	200 UI/ML SOLUZIONE INIETTABILE IN SIRINGA PRERIEMPITA? 1 SIRINGA PRERIEMPITA IN VETRO DA 1000 UI/5 ML CON AGO E STANTUFFO SEPARATO	IMMUNOGLOBULINA UMANA ANTIEPATITE B	IMMUNOGLOBULINA UMANA ANTIEPATITE B	200	international unit(s)/milli#	Soluzione iniettabile in siringa pre-riempita	J06BA01	INSTITUTO GRIFOLS S.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
035561012	035561	NEOHEPATECT	<SOLUZIONE PER INFUSIONE> FLACONE DA 2 ML/100 U.I.	IMMUNOGLOBULINA UMANA ANTIEPATITE B	IMMUNOGLOBULINA UMANA ANTIEPATITE B			Soluzione per infusione	J06BB04	BIOTEST PHARMA GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
035561024	035561	NEOHEPATECT	<SOLUZIONE PER INFUSIONE>  FLACONE  DA  10  ML/500 U.I.	IMMUNOGLOBULINA UMANA ANTIEPATITE B	IMMUNOGLOBULINA UMANA ANTIEPATITE B			Soluzione per infusione	J06BB04	BIOTEST PHARMA GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
035561036	035561	NEOHEPATECT	<SOLUZIONE PER INFUSIONE> FLACONE  DA  40  ML/2000 U.I.	IMMUNOGLOBULINA UMANA ANTIEPATITE B	IMMUNOGLOBULINA UMANA ANTIEPATITE B			Soluzione per infusione	J06BB04	BIOTEST PHARMA GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
