codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
024222034	024222	BLOCADREN	40 COMPRESSE 10 MG	TIMOLOLO MALEATO	TIMOLOLO MALEATO	10	milligrammi	Compressa	C07AA06	LABORATORIO FARMACEUTICO SIT SPECIALITA IGIENICO TERAPEUTICHE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
024278107	024278	TIMOPTOL	0,25% COLLIRIO, SOLUZIONE- FLACONE 5 ML	TIMOLOLO MALEATO	TIMOLOLO MALEATO	0.3	percent	Collirio, soluzione	S01ED01	SANTEN ITALY SRL	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
024278121	024278	TIMOPTOL	0,50% COLLIRIO, SOLUZIONE- FLACONE 5 ML	TIMOLOLO MALEATO	TIMOLOLO MALEATO	0.5	percent	Collirio, soluzione	S01ED01	SANTEN ITALY SRL	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
024278133	024278	TIMOPTOL	XE 0,25% COLLIRIO A RILASCIO PROLUNGATO-  FLACONE 2,5 ML	TIMOLOLO MALEATO	TIMOLOLO MALEATO	0.3	percent	Gel oftalmico	S01ED01	SANTEN ITALY SRL	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
024278145	024278	TIMOPTOL	XE 0,50% COLLIRIO A RILASCIO PROLUNGATO-  FLACONE 2,5 ML	TIMOLOLO MALEATO	TIMOLOLO MALEATO	0.5	percent	Gel oftalmico	S01ED01	SANTEN ITALY SRL	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027626023	027626	DROPTIMOL	0,25% COLLIRIO, SOLUZIONE- FLACONE 5 ML	TIMOLOLO MALEATO	TIMOLOLO MALEATO	0.3	grammi	Collirio, soluzione	S01ED01	FARMIGEA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027626047	027626	DROPTIMOL	0,5% COLLIRIO, SOLUZIONE- FLACONE 5 ML	TIMOLOLO MALEATO	TIMOLOLO MALEATO	0.7	grammi	Collirio, soluzione	S01ED01	FARMIGEA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027626062	027626	DROPTIMOL	0,25% COLLIRIO, SOLUZIONE- 25 CONTENITORI MONODOSE DA 0,2 ML	TIMOLOLO MALEATO	TIMOLOLO MALEATO	0.3	percent	Collirio, soluzione	S01ED01	FARMIGEA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027626086	027626	DROPTIMOL	0,5% COLLIRIO, SOLUZIONE- 25 CONTENITORI MONODOSE DA 0,2 ML	TIMOLOLO MALEATO	TIMOLOLO MALEATO	0.5	percent	Collirio, soluzione	S01ED01	FARMIGEA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
032004020	032004	CUSIMOLOL	5MG/ML COLLIRIO, SOLUZIONE- FLACONE DA 5 ML	TIMOLOLO MALEATO	TIMOLOLO MALEATO	0.5	percent	Collirio, soluzione	S01ED01	IMMEDICA PHARMA AB	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
