cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
659412	69020	19027624	flumazenil 0.1 MG/ML Injectable Solution	204508	EXACT			2026-03-12
659413	69020	19027624	flumazenil 0.1 MG/ML Injectable Solution	204508	EXACT			2026-03-12
651156	66725	19027624	flumazenil 0.1 MG/ML Injectable Solution	204508	EXACT			2026-03-13
651157	66725	19027624	flumazenil 0.1 MG/ML Injectable Solution	204508	EXACT			2026-03-13
652764	67260	19027624	flumazenil 0.1 MG/ML Injectable Solution	204508	EXACT			2026-03-13
652765	67260	19027624	flumazenil 0.1 MG/ML Injectable Solution	204508	EXACT			2026-03-13
656404	68190	19027624	flumazenil 0.1 MG/ML Injectable Solution	204508	EXACT			2026-03-13
656407	68190	19027624	flumazenil 0.1 MG/ML Injectable Solution	204508	EXACT			2026-03-13
665220	71379	19027624	flumazenil 0.1 MG/ML Injectable Solution	204508	EXACT			2026-03-13
665221	71379	19027624	flumazenil 0.1 MG/ML Injectable Solution	204508	EXACT			2026-03-13
716162	82049	19027624	flumazenil 0.1 MG/ML Injectable Solution	204508	EXACT			2026-03-13
716163	82049	19027624	flumazenil 0.1 MG/ML Injectable Solution	204508	EXACT			2026-03-13
790345	65329	19027624	flumazenil 0.1 MG/ML Injectable Solution	204508	EXACT			2026-03-13
790659	65329	19027624	flumazenil 0.1 MG/ML Injectable Solution	204508	EXACT			2026-03-13
980110	57806	19027624	flumazenil 0.1 MG/ML Injectable Solution	204508	EXACT			2026-03-13
980128	57807	19027624	flumazenil 0.1 MG/ML Injectable Solution	204508	EXACT			2026-03-13
