cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
606138	111691010	43013031	apixaban 5 MG Oral Tablet [Eliquis]	1364447	EXACT			2025-12-04
607735	89141	43013026	apixaban 2.5 MG Oral Tablet	1364435				
607737	89142	43013030	apixaban 5 MG Oral Tablet	1364445				
694840	111691009	43013031	apixaban 5 MG Oral Tablet [Eliquis]	1364447	EXACT			2025-12-04
703230	111691014	43013031	apixaban 5 MG Oral Tablet [Eliquis]	1364447	EXACT			2025-12-04
731611	86191	43013030	apixaban 5 MG Oral Tablet	1364445				
731613	86192	43013026	apixaban 2.5 MG Oral Tablet	1364435	EXACT			
733026	86635	43013026	apixaban 2.5 MG Oral Tablet	1364435				
733027	86635	43013026	apixaban 2.5 MG Oral Tablet	1364435				
733029	86636	43013030	apixaban 5 MG Oral Tablet	1364445				
758551	88154	43013026	apixaban 2.5 MG Oral Tablet	1364435				
758552	88154	43013026	apixaban 2.5 MG Oral Tablet	1364435				
758560	88155	43013030	apixaban 5 MG Oral Tablet	1364445				
758561	88155	43013030	apixaban 5 MG Oral Tablet	1364445				
763716	89141	43013026	apixaban 2.5 MG Oral Tablet	1364435				
763718	89141	43013026	apixaban 2.5 MG Oral Tablet	1364435				
763720	89142	43013030	apixaban 5 MG Oral Tablet	1364445				
763721	89142	43013030	apixaban 5 MG Oral Tablet	1364445				
