cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
605460	11691005	ELIQUIS 2,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Apixabán 2,5 mg comprimido	2,5 mg	Blister	100	comprimido	APIXABAN 2,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AF02 - Apixaban	BRISTOL-MYERS SQUIBB/PFIZER EEIG	0	0	0	0
606138	111691010	ELIQUIS 5 MG COMPRIMIDO RECUBIERTO CON PELICULA	Apixabán 5 mg comprimido	5 mg	Blister	100	comprimido	APIXABAN 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AF02 - Apixaban	BRISTOL-MYERS SQUIBB/PFIZER EEIG	0	0	0	0
607735	89141	APIXABAN CINFAMED 2,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Apixabán 2,5 mg comprimido	2,5 mg	Blister	100	comprimido	APIXABAN 2,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AF02 - Apixaban	LABORATORIOS CINFA S.A.	0	1	0	0
607737	89142	APIXABAN CINFAMED 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Apixabán 5 mg comprimido	5 mg	Blister	100	comprimido	APIXABAN 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AF02 - Apixaban	LABORATORIOS CINFA S.A.	0	1	0	0
654803	11691002	ELIQUIS 2,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Apixabán 2,5 mg comprimido	2,5 mg	Blister	20	comprimido	APIXABAN 2,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AF02 - Apixaban	BRISTOL-MYERS SQUIBB/PFIZER EEIG	0	0	0	0
654804	11691003	ELIQUIS 2,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Apixabán 2,5 mg comprimido	2,5 mg	Blister	60	comprimido	APIXABAN 2,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AF02 - Apixaban	BRISTOL-MYERS SQUIBB/PFIZER EEIG	0	0	0	0
694840	111691009	ELIQUIS 5 MG COMPRIMIDO RECUBIERTO CON PELICULA	Apixabán 5 mg comprimido	5 mg	Blister	60	comprimido	APIXABAN 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AF02 - Apixaban	BRISTOL-MYERS SQUIBB/PFIZER EEIG	0	0	0	0
703230	111691014	ELIQUIS 5 MG COMPRIMIDO RECUBIERTO CON PELICULA	Apixabán 5 mg comprimido	5 mg	Blister	28	comprimido	APIXABAN 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AF02 - Apixaban	BRISTOL-MYERS SQUIBB/PFIZER EEIG	0	0	0	0
731611	86191	APIXABAN VIATRIS 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Apixabán 5 mg comprimido	5 mg	Blister	60	comprimido	APIXABAN 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AF02 - Apixaban	VIATRIS PHARMACEUTICALS S.L.U.	0	1	0	0
731613	86192	APIXABAN VIATRIS 2,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Apixabán 2,5 mg comprimido	2,5 mg	Blister	60	comprimido	APIXABAN 2,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	B01AF02 - Apixaban	VIATRIS PHARMACEUTICALS S.L.U.	0	1	0	0
