cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
603852	54164	FOSFOMICINA LEVEL INTRAMUSCULAR 1 g POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Fosfomicina 1 g inyectable IM	1 g	Vial	100	vial para inyección	FOSFOMICINA SODICA 1 g	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01XX01 - Fosfomicina	LABORATORIOS ERN S.A.	0	0	0	0
603860	54163	FOSFOMICINA LEVEL 1 G POLVO Y DISOLVENTE PARA SOLUCIÓN PARA PERFUSIÓN	Fosfomicina 1 g inyectable IV	1 g	Vial	100	vial para inyección	FOSFOMICINA SODICA 1 g	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN PARA PERFUSIÓN	J01XX01 - Fosfomicina	LABORATORIOS ERN S.A.	0	0	0	0
604728	50893	FOSFOCINA 500 MG CAPSULAS DURAS	Fosfomicina 500 mg cápsula	500 mg	Blister	500	cápsula	FOSFOMICINA CALCICA 500 mg	VÍA ORAL	CÁPSULA DURA	J01XX01 - Fosfomicina	LABORATORIOS ERN S.A.	0	0	0	0
604736	50879	FOSFOCINA INTRAMUSCULAR 1 G	Fosfomicina 1 g inyectable IM	1 g	Desconocido	100	vial para inyección	FOSFOMICINA SODICA 1 g	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01XX01 - Fosfomicina	LABORATORIOS ERN S.A.	0	0	0	0
606488	50878	FOSFOCINA 4 G POLVO PARA SOLUCION PARA PERFUSION	Fosfomicina 4 g inyectable IV	4 g	Vial	50	vial para inyección	FOSFOMICINA SODICA 4 g	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN PARA PERFUSIÓN	J01XX01 - Fosfomicina	LABORATORIOS ERN S.A.	0	0	0	0
606489	50882	FOSFOCINA 1 G POLVO Y DISOLVENTE PARA SOLUCION PARA PERFUSION	Fosfomicina 1 g inyectable IV	1 g	Vial + Ampolla	50	vial para inyección	FOSFOMICINA SODICA 1 g	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01XX01 - Fosfomicina	LABORATORIOS ERN S.A.	0	0	0	0
607542	88264	FOSFOCINA 8 G POLVO PARA SOLUCION PARA PERFUSION	Fosfomicina 8 g inyectable perfusión IV	8 g	Vial	10	vial para inyección	FOSFOMICINA SODICA 8 g	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN PARA PERFUSIÓN	J01XX01 - Fosfomicina	LABORATORIOS ERN S.A.	0	0	0	0
656733	50893	FOSFOCINA 500 MG CAPSULAS DURAS	Fosfomicina 500 mg cápsula	500 mg	Blister	12	cápsula	FOSFOMICINA CALCICA 500 mg	VÍA ORAL	CÁPSULA DURA	J01XX01 - Fosfomicina	LABORATORIOS ERN S.A.	0	0	0	0
656734	50893	FOSFOCINA 500 MG CAPSULAS DURAS	Fosfomicina 500 mg cápsula	500 mg	Blister	24	cápsula	FOSFOMICINA CALCICA 500 mg	VÍA ORAL	CÁPSULA DURA	J01XX01 - Fosfomicina	LABORATORIOS ERN S.A.	0	0	0	0
656735	50880	FOSFOCINA 250 MG/5 ML POLVO PARA SUSPENSION ORAL	Fosfomicina 250 mg/5 ml solución/suspensión oral	250 mg/5 ml	Frasco	60	ml	FOSFOMICINA CALCICA 50 mg	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	J01XX01 - Fosfomicina	LABORATORIOS ERN S.A.	0	0	0	0
