ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/07/407/001	EMEA/H/C/000851	150 mg	Film-coated tablet	Oral use	Blister (PA/Alu/PVC)	7 tablets		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/002	EMEA/H/C/000851	150 mg	Film-coated tablet	Oral use	Blister (PA/Alu/PVC)	14 tablets		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/003	EMEA/H/C/000851	150 mg	Film-coated tablet	Oral use	Blister (PA/Alu/PdVC)	28 tablets		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/004	EMEA/H/C/000851	150 mg	Film-coated tablet	Oral use	Blister (PA/Alue/PVC)	30 tablets		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/005	EMEA/H/C/000851	150 mg	Film-coated tablet	Oral use	Blister (PA/Aslu/PVC)	50 tablets		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/006	EMEA/H/C/000851	150 mg	Film-coated tablet	Oral use	Blister (PA/iAlu/PVC)	56 tablets		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/007	EMEA/H/C/000851	150 mg	Film-coated tablet	Oral use	Blister o(PA/Alu/PVC)	84 (3x28) tablets (multipack)		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/008	EMEA/H/C/000851	150 mg	Film-coated tablet	Oral use	Blistehr (PA/Alu/PVC)	90 tablets		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/009	EMEA/H/C/000851	150 mg	Film-coated tablet	Oral use	Blistter (PA/Alu/PVC)	98 (2x49) tablets (multipack)		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/010	EMEA/H/C/000851	150 mg	Film-coated tablet	Oral use	Blister (PA/Alu/PVC)	280 (20x14) tablets (multipack)		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/011	EMEA/H/C/000851	300 mg	Film-coated tablet	Oral use	Blister (PA/Alu/PVC)	7 tablets		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/012	EMEA/H/C/000851	300 mg	Film-coated tablet	Oral use rBlister	(PA/Alu/PVC)	14 tablets		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/013	EMEA/H/C/000851	300 mg	Film-coated tablet	Oral use	Blister (PA/Alu/PVC)	28 tablets		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/014	EMEA/H/C/000851	300 mg	Film-coated tablet	Oral use	Blister (PA/Alu/PVC)	30 tablets		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/015	EMEA/H/C/000851	300 mg	Film-coated tablet	Oral use	Blister (PA/Alu/PVC)	50 tablets		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/016	EMEA/H/C/000851	300 mg	Film-coated tablet	Oral use	Blister (PA/Alu/PVC)	56 tablets		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/017	EMEA/H/C/000851	300 mg	Film-coated tablet	Ora l use	Blister (PA/Alu/PVC)	84 (3x28) tablets (multipack)		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/018	EMEA/H/C/000851	300 mg	Film-coated tablet	Oral use	Blister (PA/Alu/PVC)	90 (3x30) tablets (multipack)		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/019	EMEA/H/C/000851	300 mg	Film-coated tablet	Oral use	Blister (PA/Alu/PVC)	98 (2x49) tablets (multipack)		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
EU/1/07/407/020	EMEA/H/C/000851	300 mg	Film-coated tablett	Oral use	Blister (PA/Alu/PVC)	280 (20x14) tablets (multipack)		sprimeo	Sprimeo	EU/1/07/407	aliskiren	aliskiren	C09XA02	Novartis Europharm Ltd.	https://www.ema.europa.eu/en/medicines/human/EPAR/sprimeo	Withdrawn
