ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/17/1216/001	19127196	0.8 ML adalimumab 50 MG/ML Prefilled Syringe	727703	EXACT			2025-12-04
EU/1/17/1216/002	19127196	0.8 ML adalimumab 50 MG/ML Prefilled Syringe	727703	EXACT			2025-12-04
EU/1/17/1216/003	19127196	0.8 ML adalimumab 50 MG/ML Prefilled Syringe	727703	EXACT			2025-12-04
EU/1/17/1216/004	19127196	0.8 ML adalimumab 50 MG/ML Prefilled Syringe	727703	EXACT			2025-12-04
EU/1/17/1216/005	19127196	0.8 ML adalimumab 50 MG/ML Prefilled Syringe	727703	EXACT			2025-12-04
EU/1/17/1216/006	19127196	0.8 ML adalimumab 50 MG/ML Prefilled Syringe	727703	EXACT			2025-12-04
EU/1/17/1216/007	19127196	0.8 ML adalimumab 50 MG/ML Prefilled Syringe	727703	EXACT			2025-12-04
EU/1/17/1216/008	19127196	0.8 ML adalimumab 50 MG/ML Prefilled Syringe	727703	EXACT			2025-12-04
EU/1/17/1216/009	19098170	0.8 ML adalimumab 50 MG/ML Injection	351290	EXACT			2025-12-04
EU/1/17/1216/010	35604490	0.4 ML adalimumab 100 MG/ML Prefilled Syringe	1726844	EXACT			2025-12-04
EU/1/17/1216/011	35604490	0.4 ML adalimumab 100 MG/ML Prefilled Syringe	1726844	EXACT			2025-12-04
EU/1/17/1216/012	35604490	0.4 ML adalimumab 100 MG/ML Prefilled Syringe	1726844	EXACT			2025-12-04
EU/1/17/1216/013	35604490	0.4 ML adalimumab 100 MG/ML Prefilled Syringe	1726844	EXACT			2025-12-04
EU/1/17/1216/014	35604490	0.4 ML adalimumab 100 MG/ML Prefilled Syringe	1726844	EXACT			2025-12-04
EU/1/17/1216/015	35604490	0.4 ML adalimumab 100 MG/ML Prefilled Syringe	1726844	EXACT			2025-12-04
EU/1/17/1216/016	35604490	0.4 ML adalimumab 100 MG/ML Prefilled Syringe	1726844	EXACT			2025-12-04
EU/1/17/1216/017	35604490	0.4 ML adalimumab 100 MG/ML Prefilled Syringe	1726844	EXACT			2025-12-04
