ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/99/125/001	785842	olanzapine 5 MG Disintegrating Oral Tablet	314155	EXACT			2025-12-04
EU/1/99/125/002	19079152	olanzapine 10 MG Disintegrating Oral Tablet	312076	EXACT			2025-12-04
EU/1/99/125/003	19098136	olanzapine 15 MG Disintegrating Oral Tablet	351107	EXACT			2025-12-04
EU/1/99/125/004	19098137	olanzapine 20 MG Disintegrating Oral Tablet	351108	EXACT			2025-12-04
EU/1/99/125/005	785842	olanzapine 5 MG Disintegrating Oral Tablet	314155	EXACT			2025-12-04
EU/1/99/125/006	19079152	olanzapine 10 MG Disintegrating Oral Tablet	312076	EXACT			2025-12-04
EU/1/99/125/007	19098136	olanzapine 15 MG Disintegrating Oral Tablet	351107	EXACT			2025-12-04
EU/1/99/125/008	19098137	olanzapine 20 MG Disintegrating Oral Tablet	351108	EXACT			2025-12-04
EU/1/99/125/009	785842	olanzapine 5 MG Disintegrating Oral Tablet	314155	EXACT			2025-12-04
EU/1/99/125/010	19079152	olanzapine 10 MG Disintegrating Oral Tablet	312076	EXACT			2025-12-04
EU/1/99/125/011	19098136	olanzapine 15 MG Disintegrating Oral Tablet	351107	EXACT			2025-12-04
EU/1/99/125/012	19098137	olanzapine 20 MG Disintegrating Oral Tablet	351108	EXACT			2025-12-04
EU/1/99/125/013	785842	olanzapine 5 MG Disintegrating Oral Tablet	314155	EXACT			2025-12-04
EU/1/99/125/014	19079152	olanzapine 10 MG Disintegrating Oral Tablet	312076	EXACT			2025-12-04
EU/1/99/125/015	19098136	olanzapine 15 MG Disintegrating Oral Tablet	351107	EXACT			2025-12-04
EU/1/99/125/016	19098137	olanzapine 20 MG Disintegrating Oral Tablet	351108	EXACT			2025-12-04
EU/1/99/125/017	785842	olanzapine 5 MG Disintegrating Oral Tablet	314155	EXACT			2025-12-04
EU/1/99/125/018	19079152	olanzapine 10 MG Disintegrating Oral Tablet	312076	EXACT			2025-12-04
EU/1/99/125/019	19098136	olanzapine 15 MG Disintegrating Oral Tablet	351107	EXACT			2025-12-04
EU/1/99/125/020	19098137	olanzapine 20 MG Disintegrating Oral Tablet	351108	EXACT			2025-12-04
