ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/99/126/002	EMEA/H/C/000262	25 mg	Powder for solution for injection	Subcutaneous use	vial (glass)		4 vials + 8 swabs	enbrel	Enbrel	EU/1/99/126	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/enbrel	Authorised
EU/1/99/126/003	EMEA/H/C/000262	25 mg	Powder and solvent for solution for injection	Subcutaneous use	powder: vial (glass); solvent: pre-filled syringe (glass)	Powder: 25 mg Solvent: 1 ml	4 vials + 4 pre- filled syringes + 4 needles + 4 vial adaptors + 8 swabs	enbrel	Enbrel	EU/1/99/126	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/enbrel	Authorised
EU/1/99/126/004	EMEA/H/C/000262	25 mg	Powder and solvent for solution for injection	Subcutaneous use	powder: vial (glass); solvent: pre-filled syringe (glass)	Powder: 25 mg Solvent: 1 ml	8 vials + 8 pre- filled syringes + 8 needles + 8 vial adaptors + 16 swabs	enbrel	Enbrel	EU/1/99/126	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/enbrel	Authorised
EU/1/99/126/005	EMEA/H/C/000262	25 mg	Powder and solvent for solution for injection	Subcutaneous use	powder: vial (glass); solvent: pre-filled syringe (glass)	Powder: 25 mg Solvent: 1 ml	24 vials + 24 pre- filled syringes + 24 needles + 24 vial adaptors + 48 swabs	enbrel	Enbrel	EU/1/99/126	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/enbrel	Authorised
EU/1/99/126/013	EMEA/H/C/000262	25 mg	Solution for injection in pre-filled syringe	Subcutaneous use	pre-filled syringe (glass)	0.5 ml (50 mg/ml)	4 pre-filled syringes + 4 swabs	enbrel	Enbrel	EU/1/99/126	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/enbrel	Authorised
EU/1/99/126/014	EMEA/H/C/000262	25 mg	Solution for injection in pre-filled syringe	Subcutaneous use	pre-filled syringe (glass)	0.5 ml (50 mg/ml)	8 pre-filled syringes + 8 swabs	enbrel	Enbrel	EU/1/99/126	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/enbrel	Authorised
EU/1/99/126/015	EMEA/H/C/000262	25 mg	Solution for injection in pre-filled syringe	Subcutaneous use	pre-filled syringe (glass)	0.5 ml (50 mg/ml)	24 pre-filled syringes + 24 swabs	enbrel	Enbrel	EU/1/99/126	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/enbrel	Authorised
EU/1/99/126/016	EMEA/H/C/000262	50 mg	Solution for injection in pre-filled syringe	Subcutaneous use	pre-filled syringe (glass)	1 ml (50 mg/ml)	2 pre-filled syringes + 2 swabs	enbrel	Enbrel	EU/1/99/126	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/enbrel	Authorised
EU/1/99/126/017	EMEA/H/C/000262	50 mg	Solution for injection in pre-filled syringe	Subcutaneous use	pre-filled syringe (glass)	1 ml (50 mg/ml)	4 pre-filled syringes + 4 swabs	enbrel	Enbrel	EU/1/99/126	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/enbrel	Authorised
EU/1/99/126/018	EMEA/H/C/000262	50 mg	Solution for injection in pre-filled syringe	Subcutaneous use	pre-filled syringe (glass)	1 ml (50 mg/ml)	12 pre-filled syringes + 12 swabs	enbrel	Enbrel	EU/1/99/126	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/enbrel	Authorised
EU/1/99/126/019	EMEA/H/C/000262	50 mg	Solution for injection in pre-filled pen	Subcutaneous use	pre-filled syringe (glass) in pre-filled pen (MYCLIC)	1 ml (50 mg/ml)	2 pre-filled pens + 2 swabs	enbrel	Enbrel	EU/1/99/126	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/enbrel	Authorised
