ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/07/407/001	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/002	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/003	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/004	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/005	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/006	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/007	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/008	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/009	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/010	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/011	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/012	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/013	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/014	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/015	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/016	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/017	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/018	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/019	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/020	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/021	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/022	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/023	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/024	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/025	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/026	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/027	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/028	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/029	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2025-12-04
EU/1/07/407/030	40226387	aliskiren 150 MG Oral Tablet	1011736	EXACT			2026-03-30
EU/1/07/407/031	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2026-03-30
EU/1/07/407/032	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/033	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/034	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/035	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/036	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/037	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/038	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/039	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
EU/1/07/407/040	40226406	aliskiren 300 MG Oral Tablet	1011739	EXACT			2025-12-04
