ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/05/318/001	EMEA/H/C/000638	20 mg	Film-coated tablet	Oral use	blister (PVC/alu)		90 tablets	Revatio
EU/1/05/318/002	EMEA/H/C/000638	0.8 mg/ml	Solution for injection	Intravenous use	vial (glass)	20 ml	1 vial	Revatio
EU/1/05/318/003	EMEA/H/C/000638	10 mg/ml	Powder for oral suspension	Oral use	bottle (glass)	32.27 g	1 bottle	Revatio
EU/1/05/318/004	EMEA/H/C/000638	20 mg	Film-coated tablet	Oral use	blister (PVC/alu)		300 tablets	Revatio
EU/1/05/318/005	EMEA/H/C/000638	20 mg	Film-coated tablet	Oral use	blister (PVC/alu)		90 x 1 tablets (unit dose)	Revatio
