ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/15/1016/001	EMEA/H/C/003766	140 mg	Solution for injection	Subcutaneous use	Pre-filled syringe (glass)	1 mL	1 pre-filled syringe	Repatha
EU/1/15/1016/002	EMEA/H/C/003766	140 mg	Solution for injection	Subcutaneous use	Pre-filled syringe (glass) (SureClick)	1 mL	1 pre-filled pen	Repatha
EU/1/15/1016/003	EMEA/H/C/003766	140 mg	Solution for injection	Subcutaneous use	Pre-filled syringe (glass) (SureClick)	1 mL	2 pre-filled pens	Repatha
EU/1/15/1016/004	EMEA/H/C/003766	140 mg	Solution for injection	Subcutaneous use	Pre-filled syringe (glass) (SureClick)	1 mL	3 pre-filled pens	Repatha
EU/1/15/1016/005	EMEA/H/C/003766	140 mg	Solution for injection	Subcutaneous use	Pre-filled syringe (glass) (SureClick)	1 mL	6 (3 x 2) pre-filled pens (multipack)	Repatha
EU/1/15/1016/006	EMEA/H/C/003766	420 mg	Solution for injection	Subcutaneous use	Cartridge (plastic)	3.5 mL (120 mg/mL)	1 cartridge + 1 automated minidoser	Repatha
EU/1/15/1016/007	EMEA/H/C/003766	420 mg	Solution for injection	Subcutaneous use	Cartridge (plastic)	3.5 mL (120 mg/mL)	3 (3 x 1) cartridges + 3 (3 x 1) automated minidosers (multipack)	Repatha
