cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
652311	67122	BRAVELLE 75   UNIDADES INTERNACIONALES POLVO Y SOLVENTE PARA SOLUCION INYECTABLE	Urofolitropina 75 UI inyectable IM	75 UI	Vial	10	vial para inyección	UROFOLITROPINA 75 UI	VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	G03GA04 - Urofolitropina	FERRING S.A.	0	0	0	0
658414	68440	FOSTIPUR 75 UI  POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Urofolitropina 75 UI inyectable IM/SC	75 UI	Vial	1	vial para inyección	UROFOLITROPINA 75 UI	VÍA INTRAMUSCULAR|VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	G03GA04 - Urofolitropina	IBSA FARMACEUTICI ITALIA S.R.L.	0	0	0	0
658416	68440	FOSTIPUR 75 UI  POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Urofolitropina 75 UI inyectable IM/SC	75 UI	Vial	10	vial para inyección	UROFOLITROPINA 75 UI	VÍA INTRAMUSCULAR|VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	G03GA04 - Urofolitropina	IBSA FARMACEUTICI ITALIA S.R.L.	0	0	0	0
658417	68441	FOSTIPUR 150 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Urofolitropina 150 UI inyectable	150 UI	Vial	1	vial para inyección	UROFOLITROPINA 150 UI	VÍA INTRAMUSCULAR|VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	G03GA04 - Urofolitropina	IBSA FARMACEUTICI ITALIA S.R.L.	0	0	0	0
658420	68441	FOSTIPUR 150 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Urofolitropina 150 UI inyectable	150 UI	Vial	10	vial para inyección	UROFOLITROPINA 150 UI	VÍA INTRAMUSCULAR|VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	G03GA04 - Urofolitropina	IBSA FARMACEUTICI ITALIA S.R.L.	0	0	0	0
688343	75588	FOSTIPUR KIT 75 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Urofolitropina 75 UI inyectable IM/SC	75 UI	Jeringa precargada	1	vial para inyección	UROFOLITROPINA 75 UI	VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	G03GA04 - Urofolitropina	IBSA FARMACEUTICI ITALIA S.R.L.	0	0	0	0
688347	75590	FOSTIPUR KIT 150 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Urofolitropina 150 UI inyectable	150 UI	Jeringa precargada	10	vial para inyección	UROFOLITROPINA 150 UI	VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	G03GA04 - Urofolitropina	IBSA FARMACEUTICI ITALIA S.R.L.	0	0	0	0
688348	75590	FOSTIPUR KIT 150 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Urofolitropina 150 UI inyectable	150 UI	Jeringa precargada	1	vial para inyección	UROFOLITROPINA 150 UI	VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	G03GA04 - Urofolitropina	IBSA FARMACEUTICI ITALIA S.R.L.	0	0	0	0
697593	77401	FOSTIPUR KIT 225 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Urofolitropina 225 UI inyectable	225 UI	Vial	1	vial para inyección	UROFOLITROPINA 225 UI	VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	G03GA04 - Urofolitropina	IBSA FARMACEUTICI ITALIA S.R.L.	0	0	0	0
697598	77401	FOSTIPUR KIT 225 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Urofolitropina 225 UI inyectable	225 UI	Vial	10	vial para inyección	UROFOLITROPINA 225 UI	VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	G03GA04 - Urofolitropina	IBSA FARMACEUTICI ITALIA S.R.L.	0	0	0	0
697602	77402	FOSTIPUR KIT 300 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Urofolitropina 300 UI inyectable	300 UI	Vial	1	vial para inyección	UROFOLITROPINA 300 UI	VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	G03GA04 - Urofolitropina	IBSA FARMACEUTICI ITALIA S.R.L.	0	0	0	0
697604	77402	FOSTIPUR KIT 300 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Urofolitropina 300 UI inyectable	300 UI	Vial	10	vial para inyección	UROFOLITROPINA 300 UI	VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	G03GA04 - Urofolitropina	IBSA FARMACEUTICI ITALIA S.R.L.	0	0	0	0
