cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
685831	75015	19021432	riluzole 50 MG Oral Tablet	199206	EXACT			2026-03-12
686524	75131	19021432	riluzole 50 MG Oral Tablet	199206	EXACT			2026-03-12
686590	75160	19021432	riluzole 50 MG Oral Tablet	199206	EXACT			2026-03-12
700458	78243	42609179	riluzole 5 MG/ML Oral Suspension [Teglutik]	727163	EXACT			2026-03-12
761857	88570	37498046	riluzole 50 MG Oral Film	2265862	EXACT			2026-03-12
676262	96010001	19021432	riluzole 50 MG Oral Tablet	199206	EXACT			2026-03-12
682959	74549	19021432	riluzole 50 MG Oral Tablet	199206	EXACT			2026-03-12
683271	74599	19021432	riluzole 50 MG Oral Tablet	199206	EXACT			2026-03-12
688571	75620	19021432	riluzole 50 MG Oral Tablet	199206	EXACT			2026-03-12
696102	77017	19021432	riluzole 50 MG Oral Tablet	199206	EXACT			2026-03-12
