cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
602908	69258	FINASTERIDA VIR 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Finasterida 5 mg comprimido	5 mg	Blister	500	comprimido	FINASTERIDA 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04CB01 - Finasterida	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0
652124	66657	FINASTERIDA SANDOZ 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Finasterida 5 mg comprimido	5 mg	Blister	28	comprimido	FINASTERIDA 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04CB01 - Finasterida	SANDOZ FARMACEUTICA S.A.	0	0	0
652280	67100	FINASTERIDA KERN PHARMA 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Finasterida 5 mg comprimido	5 mg	Blister	28	comprimido	FINASTERIDA 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04CB01 - Finasterida	KERN PHARMA S.L.	0	0	0
652282	67102	FINASTERIDA PENSA 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Finasterida 5 mg comprimido	5 mg	Blister	28	comprimido	FINASTERIDA 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04CB01 - Finasterida	TOWA PHARMACEUTICAL S.A.	0	0	0
652620	67190	FINASTERIDA RATIOPHARM 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Finasterida 5 mg comprimido	5 mg	Blister	28	comprimido	FINASTERIDA 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04CB01 - Finasterida	TEVA PHARMA S.L.U.	0	0	0
653066	67408	FINASTERIDA MYLAN 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Finasterida 5 mg comprimido	5 mg	Blister	28	comprimido	FINASTERIDA 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04CB01 - Finasterida	MYLAN PHARMACEUTICALS S.L.	0	0	0
653189	70082	ARAHORMO 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Finasterida 5 mg comprimido	5 mg	Blister	28	comprimido	FINASTERIDA 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04CB01 - Finasterida	ARAFARMA GROUP S.A.	0	0	0
654479	67844	FINASTERIDA MABO 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Finasterida 5 mg comprimido	5 mg	Blister	28	comprimido	FINASTERIDA 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04CB01 - Finasterida	MABO FARMA S.A.	0	0	0
654524	67857	FINASTERIDA CINFA 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Finasterida 5 mg comprimido	5 mg	Blister	28	comprimido	FINASTERIDA 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04CB01 - Finasterida	LABORATORIOS CINFA S.A.	0	0	0
654557	67869	FINASTERIDA ALTER 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Finasterida 5 mg comprimido	5 mg	Blister	28	comprimido	FINASTERIDA 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04CB01 - Finasterida	LABORATORIOS ALTER S.A.	0	0	0
656054	68042	FINASTERIDA BENEL 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Finasterida 5 mg comprimido	5 mg	Blister	28	comprimido	FINASTERIDA 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G04CB01 - Finasterida	FARMALIDER S.A.	0	0	0
