cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
659469	69052	FLUDARABINA TEVA 25 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION O INYECCION EFG	Fludarabina 50 mg inyectable 2 ml	25 mg/ml inyectable 2 ml	Vial	1	vial para inyección	FLUDARABINA FOSFATO 25 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	L01BB05 - Fludarabina	TEVA PHARMA S.L.U.	0	1	0	0
663599	70864	FLUDARABINA ACTAVIS 50 mg POLVO PARA SOLUCIÓN INYECTABLE O PARA PERFUSIÓN EFG	Fludarabina 50 mg inyectable 2 ml	50 mg	Vial	1	vial para inyección	FLUDARABINA FOSFATO 50 mg	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	L01BB05 - Fludarabina	ACTAVIS GROUP PTC EHF.	0	1	0	0
698701	77766	FLUDARABINA AUROVITAS 25 MG/ML CONCENTRADO PARA SOLUCION INYECTABLE Y PARA PERFUSION	Fludarabina 50 mg inyectable 2 ml	25 mg/ml inyectable 2 ml	Vial	1	vial para inyección	FLUDARABINA FOSFATO 25 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	L01BB05 - Fludarabina	AUROVITAS SPAIN, S.A.U.	0	0	0	0
706403	79829	FLUDARABINA ACCORD 25 MG/ML CONCENTRADO PARA SOLUCION INYECTABLE Y PARA PERFUSION	Fludarabina 50 mg inyectable 2 ml	25 mg/ml inyectable 2 ml	Vial	1	vial para inyección	FLUDARABINA FOSFATO 25 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	L01BB05 - Fludarabina	ACCORD HEALTHCARE S.L.U.	0	0	0	0
783076	64900	BENEFLUR 10 mg COMPRIMIDOS RECUBIERTOS	Fludarabina 10 mg comprimido	10 mg	Blister	20	comprimido	FLUDARABINA FOSFATO 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	L01BB05 - Fludarabina	SANOFI B.V.	0	0	0	0
