ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/03/248/001	19102851	vardenafil 5 MG Oral Tablet [Levitra]	404637	EXACT			2025-12-04
EU/1/03/248/002	19102851	vardenafil 5 MG Oral Tablet [Levitra]	404637	EXACT			2025-12-04
EU/1/03/248/003	19102851	vardenafil 5 MG Oral Tablet [Levitra]	404637	EXACT			2025-12-04
EU/1/03/248/004	19102851	vardenafil 5 MG Oral Tablet [Levitra]	404637	EXACT			2025-12-04
EU/1/03/248/005	19102852	vardenafil 10 MG Oral Tablet [Levitra]	404638	EXACT			2025-12-04
EU/1/03/248/006	19102852	vardenafil 10 MG Oral Tablet [Levitra]	404638	EXACT			2025-12-04
EU/1/03/248/007	19102852	vardenafil 10 MG Oral Tablet [Levitra]	404638	EXACT			2025-12-04
EU/1/03/248/008	19102852	vardenafil 10 MG Oral Tablet [Levitra]	404638	EXACT			2025-12-04
EU/1/03/248/009	19102853	vardenafil 20 MG Oral Tablet [Levitra]	404639	EXACT			2025-12-04
EU/1/03/248/010	19102853	vardenafil 20 MG Oral Tablet [Levitra]	404639	EXACT			2025-12-04
EU/1/03/248/011	19102853	vardenafil 20 MG Oral Tablet [Levitra]	404639	EXACT			2025-12-04
EU/1/03/248/012	19102853	vardenafil 20 MG Oral Tablet [Levitra]	404639	EXACT			2025-12-04
EU/1/03/248/013	40223045	vardenafil 10 MG Disintegrating Oral Tablet	996179	EXACT			2025-12-04
EU/1/03/248/014	40223045	vardenafil 10 MG Disintegrating Oral Tablet	996179	EXACT			2025-12-04
EU/1/03/248/015	40223045	vardenafil 10 MG Disintegrating Oral Tablet	996179	EXACT			2025-12-04
EU/1/03/248/016	40223045	vardenafil 10 MG Disintegrating Oral Tablet	996179	EXACT			2025-12-04
EU/1/03/248/021	19102851	vardenafil 5 MG Oral Tablet [Levitra]	404637	EXACT			2025-12-04
EU/1/03/248/022	19102852	vardenafil 10 MG Oral Tablet [Levitra]	404638	EXACT			2025-12-04
EU/1/03/248/023	19102853	vardenafil 20 MG Oral Tablet [Levitra]	404639	EXACT			2025-12-04
