product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
22-0195-01	Sildenafil Adamed 50 mg film-coated tablets	22-0195	17-NOV-22	LV/H/0319/001	50 mg	Film-coated tablet	50 mg	Carton box, PVC/PVDC/Al blister, N2	2
22-0195-02	Sildenafil Adamed 50 mg film-coated tablets	22-0195	17-NOV-22	LV/H/0319/001	50 mg	Film-coated tablet	50 mg	Carton box, PVC/PVDC/Al blister, N4	4
22-0195-03	Sildenafil Adamed 50 mg film-coated tablets	22-0195	17-NOV-22	LV/H/0319/001	50 mg	Film-coated tablet	50 mg	Carton box, PVC/PVDC/Al blister, N8	8
22-0196-01	Sildenafil Adamed 100 mg film-coated tablets	22-0196	17-NOV-22	22-0196	100 mg	Film-coated tablet	100 mg	Carton box, PVC/PVDC/Al blister, N1	1
22-0196-02	Sildenafil Adamed 100 mg film-coated tablets	22-0196	17-NOV-22	22-0196	100 mg	Film-coated tablet	100 mg	Carton box, PVC/PVDC/Al blister, N2	2
22-0196-03	Sildenafil Adamed 100 mg film-coated tablets	22-0196	17-NOV-22	22-0196	100 mg	Film-coated tablet	100 mg	Carton box, PVC/PVDC/Al blister, N4	4
22-0196-04	Sildenafil Adamed 100 mg film-coated tablets	22-0196	17-NOV-22	22-0196	100 mg	Film-coated tablet	100 mg	Carton box, PVC/PVDC/Al blister, N8	8
