product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
02-0216-01	Engerix B 10 micrograms/0.5 ml suspension for injection	02-0216	05-AUG-02	02-0216	10 µg/0.5 ml	Suspension for injection	10 µg/0,5 ml	Glass vial, N1	1
02-0216-02	Engerix B 10 micrograms/0.5 ml suspension for injection	02-0216	05-AUG-02	02-0216	10 µg/0.5 ml	Suspension for injection	10 µg/0,5 ml	Glass vial, N10	10
02-0216-04	Engerix B 10 micrograms/0.5 ml suspension for injection	02-0216	05-AUG-02	02-0216	10 µg/0.5 ml	Suspension for injection	10 µg/0,5 ml	Glass vial, N100	100
02-0217-01	Engerix B 20 micrograms/ml suspension for injection	02-0217	05-AUG-02	02-0217	20 µg/ml	Suspension for injection	20 µg/1 ml	Glass vial, N1	1
02-0217-03	Engerix B 20 micrograms/ml suspension for injection	02-0217	05-AUG-02	02-0217	20 µg/ml	Suspension for injection	20 µg/1 ml	Glass vial, N10	10
02-0217-05	Engerix B 20 micrograms/ml suspension for injection	02-0217	05-AUG-02	02-0217	20 µg/ml	Suspension for injection	20 µg/1 ml	Glass vial, N100	100
02-0249-01	Engerix B 20 micrograms/ml suspension for injection in pre-filled syringe	02-0249	05-AUG-02	02-0249	20 µg/ml	Suspension for injection in pre-filled syringe	1 ml	Glass pre-filled syringe with 1 needle, N1	1
02-0249-02	Engerix B 20 micrograms/ml suspension for injection in pre-filled syringe	02-0249	05-AUG-02	02-0249	20 µg/ml	Suspension for injection in pre-filled syringe	1 ml	Glass pre-filled syringe with 1 needle, N10	10
02-0249-04	Engerix B 20 micrograms/ml suspension for injection in pre-filled syringe	02-0249	05-AUG-02	02-0249	20 µg/ml	Suspension for injection in pre-filled syringe	1 ml	Glass pre-filled syringe, N1	1
97-0007-01	Engerix B 10 micrograms/0.5 ml suspension for injection in pre-filled syringe	97-0007	05-MAR-97	97-0007	10 µg/0.5 ml	Suspension for injection in pre-filled syringe	0,5 ml	Glass pre-filled syringe with 1 needle, N1	1
97-0007-02	Engerix B 10 micrograms/0.5 ml suspension for injection in pre-filled syringe	97-0007	05-MAR-97	97-0007	10 µg/0.5 ml	Suspension for injection in pre-filled syringe	0,5 ml	Glass pre-filled syringe with 1 needle, N10	10
97-0007-10	Engerix B 10 micrograms/0.5 ml suspension for injection in pre-filled syringe	97-0007	05-MAR-97	97-0007	10 µg/0.5 ml	Suspension for injection in pre-filled syringe	0,5 ml	Glass pre-filled syringe, N1	1
I001604-01	Engerix B 20 micrograms/1 ml suspension for injection in pre-filled syringe	I001604	04-MAR-24	I001604-001	20 µg/ml	Suspension for injection in pre-filled syringe	1 ml	Glass pre-filled syringe with 1 needle, N1	1
I001716-01	Engerix B 20 µg/ml suspension for injection	I001716	10-MAR-25	I001716-001	20 µg/ml	Suspension for injection	1 ml	Carton box, Glass pre-filled syringe with 1 needle, N1	1
