ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/98/089/001	EMEA/H/C/000210	40 mg	Tablet	Oral use	blister (PA/alu/PVC)	14 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
EU/1/98/089/002	EMEA/H/C/000210	40 mg	Tablet	Oral use	blister (PA/alu/PVC)	28 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
EU/1/98/089/003	EMEA/H/C/000210	40 mg	Tablet	Oral use	blister (PA/alu/PVC)	56 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
EU/1/98/089/004	EMEA/H/C/000210	40 mg	Tablet	Oral use	blister (PA/alu/PVC)	98 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
EU/1/98/089/005	EMEA/H/C/000210	40 mg	Tablet	Oral use	blister (PA/alu/PVC)	280 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
EU/1/98/089/006	EMEA/H/C/000210	80 mg	Tablet	Oral use	blister (PA/alu/PVC)	14 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
EU/1/98/089/007	EMEA/H/C/000210	80 mg	Tablet	Oral use	blister (PA/alu/PVC)	28 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
EU/1/98/089/008	EMEA/H/C/000210	80 mg	Tablet	Oral use	blister (PA/alu/PVC)	56 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
EU/1/98/089/009	EMEA/H/C/000210	80 mg	Tablet	Oral use	blister (PA/alu/PVC)	98 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
EU/1/98/089/010	EMEA/H/C/000210	80 mg	Tablet	Oral use	blister (PA/alu/PVC)	280 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
EU/1/98/089/011	EMEA/H/C/000210	20 mg	Tablet	Oral use	blister (PA/alu/PVC)	14 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
EU/1/98/089/012	EMEA/H/C/000210	20 mg	Tablet	Oral use	blister (PA/alu/PVC)	28 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
EU/1/98/089/013	EMEA/H/C/000210	20 mg	Tablet	Oral use	blister (PA/alu/PVC)	56 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
EU/1/98/089/014	EMEA/H/C/000210	20 mg	Tablet	Oral use	blister (PA/alu/PVC)	98 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
EU/1/98/089/015	EMEA/H/C/000210	40 mg	Tablet	Oral use	blister (PA/alu/PVC)	28 x 1 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
EU/1/98/089/016	EMEA/H/C/000210	80 mg	Tablet	Oral use	blister (PA/alu/PVC)	28 x 1 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
EU/1/98/089/017	EMEA/H/C/000210	40 mg	Tablet	Oral use	blister (PA/alu/PVC)	90 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
EU/1/98/089/018	EMEA/H/C/000210	80 mg	Tablet	Oral use	blister (PA/alu/PVC)	90 tablets		pritor	Pritor	EU/1/98/089	telmisartan	telmisartan	C09CA07	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/pritor	Authorised
