ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/07/386/001	EMEA/H/C/000723	4 mg	Prolonged-release tablet	Oral use	blister (alu/alu)	7 tablets		toviaz	Toviaz	EU/1/07/386	fesoterodine fumarate	fesoterodine	G04BD11	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/toviaz	Authorised
EU/1/07/386/002	EMEA/H/C/000723	4 mg	Prolonged-release tablet	Oral use	blister (alu/alu)	14 tablets		toviaz	Toviaz	EU/1/07/386	fesoterodine fumarate	fesoterodine	G04BD11	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/toviaz	Authorised
EU/1/07/386/003	EMEA/H/C/000723	4 mg	Prolonged-release tablet	Oral use	blister (alu/alu)	28 tablets		toviaz	Toviaz	EU/1/07/386	fesoterodine fumarate	fesoterodine	G04BD11	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/toviaz	Authorised
EU/1/07/386/004	EMEA/H/C/000723	4 mg	Prolonged-release tablet	Oral use	blister (alu/alu)	56 tablets		toviaz	Toviaz	EU/1/07/386	fesoterodine fumarate	fesoterodine	G04BD11	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/toviaz	Authorised
EU/1/07/386/005	EMEA/H/C/000723	4 mg	Prolonged-release tablet	Oral use	blister (alu/alu)	98 tablets		toviaz	Toviaz	EU/1/07/386	fesoterodine fumarate	fesoterodine	G04BD11	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/toviaz	Authorised
EU/1/07/386/006	EMEA/H/C/000723	8 mg	Prolonged-release tablet	Oral use	blister (alu/alu)	7 tablets		toviaz	Toviaz	EU/1/07/386	fesoterodine fumarate	fesoterodine	G04BD11	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/toviaz	Authorised
EU/1/07/386/007	EMEA/H/C/000723	8 mg	Prolonged-release tablet	Oral use	blister (alu/alu)	14 tablets		toviaz	Toviaz	EU/1/07/386	fesoterodine fumarate	fesoterodine	G04BD11	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/toviaz	Authorised
EU/1/07/386/008	EMEA/H/C/000723	8 mg	Prolonged-release tablet	Oral use	blister (alu/alu)	28 tablets		toviaz	Toviaz	EU/1/07/386	fesoterodine fumarate	fesoterodine	G04BD11	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/toviaz	Authorised
EU/1/07/386/009	EMEA/H/C/000723	8 mg	Prolonged-release tablet	Oral use	blister (alu/alu)	56 tablets		toviaz	Toviaz	EU/1/07/386	fesoterodine fumarate	fesoterodine	G04BD11	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/toviaz	Authorised
EU/1/07/386/010	EMEA/H/C/000723	8 mg	Prolonged-release tablet	Oral use	blister (alu/alu)	98 tablets		toviaz	Toviaz	EU/1/07/386	fesoterodine fumarate	fesoterodine	G04BD11	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/toviaz	Authorised
