cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
602693	61384	XENETIX 300 mg Iodo/ml SOLUCION INYECTABLE	Iodo (Iobitridol) 300 mg/ml inyectable 100 ml	300 mg/ml	Bolsa	10	bolsa perfusión	IOBITRIDOL 300 mg	VÍA INTRAARTERIAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB11 - Iobitridol	GUERBET	0	0	0	0
602694	61384	XENETIX 300 mg Iodo/ml SOLUCION INYECTABLE	Iodo (Iobitridol) 300 mg/ml inyectable 500 ml	300 mg/ml	Bolsa	10	bolsa perfusión	IOBITRIDOL 300 mg	VÍA INTRAARTERIAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB11 - Iobitridol	GUERBET	0	0	0	0
602695	61385	XENETIX 350 mg Iodo/ml SOLUCION INYECTABLE	Iodo (Iobitridol) 350 mg/ml inyectable 100 ml	350 mg/ml	Bolsa	10	bolsa perfusión	IOBITRIDOL 350 mg	VÍA INTRAARTERIAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB11 - Iobitridol	GUERBET	0	0	0	0
602697	61385	XENETIX 350 mg Iodo/ml SOLUCION INYECTABLE	Iodo (Iobitridol) 350 mg/ml inyectable 200 ml	350 mg/ml	Bolsa	10	bolsa perfusión	IOBITRIDOL 350 mg	VÍA INTRAARTERIAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB11 - Iobitridol	GUERBET	0	0	0	0
602699	61385	XENETIX 350 mg Iodo/ml SOLUCION INYECTABLE	Iodo (Iobitridol) 350 mg/ml inyectable 500 ml	350 mg/ml	Bolsa	10	bolsa perfusión	IOBITRIDOL 350 mg	VÍA INTRAARTERIAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB11 - Iobitridol	GUERBET	0	0	0	0
674135	61385	XENETIX 350 mg Iodo/ml SOLUCION INYECTABLE	Iodo (Iobitridol) 350 mg/ml inyectable 200 ml	350 mg/ml	Frasco	1	frasco perfusión	IOBITRIDOL 350 mg	VÍA INTRAARTERIAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB11 - Iobitridol	GUERBET	0	0	0	0
674143	61385	XENETIX 350 mg Iodo/ml SOLUCION INYECTABLE	Iodo (Iobitridol) 350 mg/ml inyectable 100 ml	350 mg/ml	Frasco	1	frasco perfusión	IOBITRIDOL 350 mg	VÍA INTRAARTERIAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB11 - Iobitridol	GUERBET	0	0	0	0
674150	61385	XENETIX 350 mg Iodo/ml SOLUCION INYECTABLE	Iodo (Iobitridol) 350 mg/ml inyectable 50 ml	350 mg/ml	Frasco	1	frasco perfusión	IOBITRIDOL 350 mg	VÍA INTRAARTERIAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB11 - Iobitridol	GUERBET	0	0	0	0
674168	61384	XENETIX 300 mg Iodo/ml SOLUCION INYECTABLE	Iodo (Iobitridol) 300 mg/ml inyectable 500 ml	300 mg/ml	Frasco	1	frasco perfusión	IOBITRIDOL 300 mg	VÍA INTRAARTERIAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB11 - Iobitridol	GUERBET	0	0	0	0
674176	61384	XENETIX 300 mg Iodo/ml SOLUCION INYECTABLE	Iodo (Iobitridol) 300 mg/ml inyectable 100 ml	300 mg/ml	Frasco	1	frasco perfusión	IOBITRIDOL 300 mg	VÍA INTRAARTERIAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB11 - Iobitridol	GUERBET	0	0	0	0
674184	61384	XENETIX 300 mg Iodo/ml SOLUCION INYECTABLE	Iodo (Iobitridol) 300 mg/ml inyectable 50 ml	300 mg/ml	Frasco	1	frasco perfusión	IOBITRIDOL 300 mg	VÍA INTRAARTERIAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB11 - Iobitridol	GUERBET	0	0	0	0
707471	61385	XENETIX 350 mg Iodo/ml SOLUCION INYECTABLE	Iodo (Iobitridol) 350 mg/ml inyectable 500 ml	350 mg/ml	Frasco	1	frasco perfusión	IOBITRIDOL 350 mg	VÍA INTRAARTERIAL|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08AB11 - Iobitridol	GUERBET	0	0	0	0
