cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
721767	83122	TREOSULFANO ZENTIVA 5 G POLVO PARA SOLUCION PARA PERFUSION EFG	Treosulfonato 5.000 mg inyectable perfusion	5 g	Frasco	5	vial para inyección	TREOSULFANO 5 g	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	L01AB02 - Treosulfano	ZENTIVA K.S.	0	0	0
730200	1181351003	TRECONDI 5 G POLVO PARA SOLUCION PARA PERFUSION	Treosulfonato 5.000 mg inyectable perfusion	5.000 mg	Vial	1	vial para inyección	TREOSULFANO 5000 mg	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN PARA PERFUSIÓN	L01AB02 - Treosulfano	MEDAC GESELLSCHAFT FÜR KLINISCHE SPEZIALPRÄPARATE GMBH	0	0	0
