ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/17/1194/001	19017747	febuxostat 80 MG Oral Tablet	834241	EXACT			2025-12-04
EU/1/17/1194/002	19017747	febuxostat 80 MG Oral Tablet	834241	EXACT			2025-12-04
EU/1/17/1194/003	19017747	febuxostat 80 MG Oral Tablet	834241	EXACT			2025-12-04
EU/1/17/1194/004	19017747	febuxostat 80 MG Oral Tablet	834241	EXACT			2025-12-04
EU/1/17/1194/005	19017747	febuxostat 80 MG Oral Tablet	834241	EXACT			2025-12-04
EU/1/17/1194/006	19017747	febuxostat 80 MG Oral Tablet	834241	EXACT			2025-12-04
EU/1/17/1194/007	19017747	febuxostat 80 MG Oral Tablet	834241	EXACT			2025-12-04
EU/1/17/1194/008	19017747	febuxostat 80 MG Oral Tablet	834241	EXACT			2025-12-04
EU/1/17/1194/009	21154460	febuxostat 120 MG Oral Tablet	OMOP265512	EXACT			2025-12-04
EU/1/17/1194/010	21154460	febuxostat 120 MG Oral Tablet	OMOP265512	EXACT			2025-12-04
EU/1/17/1194/011	21154460	febuxostat 120 MG Oral Tablet	OMOP265512	EXACT			2025-12-04
EU/1/17/1194/012	21154460	febuxostat 120 MG Oral Tablet	OMOP265512	EXACT			2025-12-04
EU/1/17/1194/013	21154460	febuxostat 120 MG Oral Tablet	OMOP265512	EXACT			2025-12-04
EU/1/17/1194/014	21154460	febuxostat 120 MG Oral Tablet	OMOP265512	EXACT			2025-12-04
EU/1/17/1194/015	21154460	febuxostat 120 MG Oral Tablet	OMOP265512	EXACT			2025-12-04
EU/1/17/1194/016	21154460	febuxostat 120 MG Oral Tablet	OMOP265512	EXACT			2025-12-04
EU/1/17/1194/017	19017747	febuxostat 80 MG Oral Tablet	834241	EXACT			2025-12-04
EU/1/17/1194/018	19017747	febuxostat 80 MG Oral Tablet	834241	EXACT			2025-12-04
EU/1/17/1194/019	19017747	febuxostat 80 MG Oral Tablet	834241	EXACT			2025-12-04
EU/1/17/1194/020	19017747	febuxostat 80 MG Oral Tablet	834241	EXACT			2025-12-04
EU/1/17/1194/021	19017747	febuxostat 80 MG Oral Tablet	834241	EXACT			2025-12-04
EU/1/17/1194/022	19017747	febuxostat 80 MG Oral Tablet	834241	EXACT			2025-12-04
EU/1/17/1194/023	21154460	febuxostat 120 MG Oral Tablet	OMOP265512	EXACT			2025-12-04
EU/1/17/1194/024	21154460	febuxostat 120 MG Oral Tablet	OMOP265512	EXACT			2025-12-04
EU/1/17/1194/025	21154460	febuxostat 120 MG Oral Tablet	OMOP265512	EXACT			2025-12-04
EU/1/17/1194/026	21154460	febuxostat 120 MG Oral Tablet	OMOP265512	EXACT			2025-12-04
EU/1/17/1194/027	21154460	febuxostat 120 MG Oral Tablet	OMOP265512	EXACT			2025-12-04
EU/1/17/1194/028	21154460	febuxostat 120 MG Oral Tablet	OMOP265512	EXACT			2025-12-04
EU/1/17/1194/029	19017747	febuxostat 80 MG Oral Tablet	834241	EXACT			2025-12-04
EU/1/17/1194/030	19017747	febuxostat 80 MG Oral Tablet	834241	EXACT			2025-12-04
EU/1/17/1194/031	21154460	febuxostat 120 MG Oral Tablet	OMOP265512	EXACT			2025-12-04
EU/1/17/1194/032	21154460	febuxostat 120 MG Oral Tablet	OMOP265512	EXACT			2025-12-04
