codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
023638012	023638	KCL RETARD	600 MG COMPRESSE A RILASCIO PROLUNGATO- 40 COMPRESSE	POTASSIO CLORURO	POTASSIO CLORURO	600	milligrammi	Compressa a rilascio prolungato	A12BA01	TEOFARMA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
024036042	024036	LENTOKALIUM	600 MG CAPSULE RIGIDE-40 CAPSULE	POTASSIO CLORURO	POTASSIO CLORURO	600	milligrammi	Capsula rigida	A12BA01	TEOFARMA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029861010	029861	POTASSIO CLORURO GALENICA SENESE	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE-  1 FIALA 10 ML	POTASSIO CLORURO	POTASSIO CLORURO			Concentrato per soluzione per infusione	B05XA01	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029861022	029861	POTASSIO CLORURO GALENICA SENESE	2 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FIALA 10 ML	POTASSIO CLORURO	POTASSIO CLORURO			Concentrato per soluzione per infusione	B05XA01	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029861034	029861	POTASSIO CLORURO GALENICA SENESE	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 5 FIALE 10 ML	POTASSIO CLORURO	POTASSIO CLORURO			Concentrato per soluzione per infusione	B05XA01	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029861046	029861	POTASSIO CLORURO GALENICA SENESE	2 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 5 FIALE 10 ML	POTASSIO CLORURO	POTASSIO CLORURO			Concentrato per soluzione per infusione	B05XA01	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029861059	029861	POTASSIO CLORURO GALENICA SENESE	2 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 10 FIALE 10 ML	POTASSIO CLORURO	POTASSIO CLORURO	2	milliequivalenti	Concentrato per soluzione per infusione	B05XA01	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029861061	029861	POTASSIO CLORURO GALENICA SENESE	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 10 FIALE 10 ML	POTASSIO CLORURO	POTASSIO CLORURO	3	milliequivalenti	Concentrato per soluzione per infusione	B05XA01	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030697039	030697	POTASSIO CLORURO S.A.L.F.	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO 30 ML	POTASSIO CLORURO	POTASSIO CLORURO			Concentrato per soluzione per infusione	B05XA01	S.A.L.F. SPA  LABORATORIO FARMACOLOGICO	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
030697054	030697	POTASSIO CLORURO S.A.L.F.	2 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 5 FIALE 10 ML	POTASSIO CLORURO	POTASSIO CLORURO			Concentrato per soluzione per infusione	B05XA01	S.A.L.F. SPA  LABORATORIO FARMACOLOGICO	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030697116	030697	POTASSIO CLORURO S.A.L.F.	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 5 FLACONI 30 ML	POTASSIO CLORURO	POTASSIO CLORURO			Concentrato per soluzione per infusione	B05XA01	S.A.L.F. SPA  LABORATORIO FARMACOLOGICO	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
030815017	030815	POTASSIO CLORURO MONICO	2 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 10 FIALE 10 ML	POTASSIO CLORURO	POTASSIO CLORURO			Concentrato per soluzione per infusione	B05XA01	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030815029	030815	POTASSIO CLORURO MONICO	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FIALA 10 ML	POTASSIO CLORURO	POTASSIO CLORURO			Concentrato per soluzione per infusione	B05XA01	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030815031	030815	POTASSIO CLORURO MONICO	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO 30 ML	POTASSIO CLORURO	POTASSIO CLORURO	6.71	grammi	Concentrato per soluzione per infusione	B05XA01	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030815043	030815	POTASSIO CLORURO MONICO	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO 100 ML	POTASSIO CLORURO	POTASSIO CLORURO	6.71	grammi	Concentrato per soluzione per infusione	B05XA01	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
030815056	030815	POTASSIO CLORURO MONICO	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 10 FIALE 10 ML	POTASSIO CLORURO	POTASSIO CLORURO			Concentrato per soluzione per infusione	B05XA01	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030815068	030815	POTASSIO CLORURO MONICO	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 10 FLACONCINI 30 ML	POTASSIO CLORURO	POTASSIO CLORURO	6.71	grammi	Concentrato per soluzione per infusione	B05XA01	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030815070	030815	POTASSIO CLORURO MONICO	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 10 FLACONCINI 100 ML	POTASSIO CLORURO	POTASSIO CLORURO	6.71	grammi	Concentrato per soluzione per infusione	B05XA01	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
030815082	030815	POTASSIO CLORURO MONICO	2 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE-  5 FIALE 10 ML	POTASSIO CLORURO	POTASSIO CLORURO			Concentrato per soluzione per infusione	B05XA01	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030815094	030815	POTASSIO CLORURO MONICO	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 5 FIALE 10 ML	POTASSIO CLORURO	POTASSIO CLORURO			Concentrato per soluzione per infusione	B05XA01	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030815106	030815	POTASSIO CLORURO MONICO	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE ENDOVENOSA- 1 FLACONCINO 250 ML	POTASSIO CLORURO	POTASSIO CLORURO	22.367	grammi	Concentrato per soluzione per infusione	B05XA01	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
030815118	030815	POTASSIO CLORURO MONICO	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO 500 ML	POTASSIO CLORURO	POTASSIO CLORURO	22.367	grammi	Concentrato per soluzione per infusione	B05XA01	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
031131016	031131	POTASSIO CLORURO BIOINDUSTRIA L.I.M.	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO 30 ML	POTASSIO CLORURO	POTASSIO CLORURO			Concentrato per soluzione per infusione	B05XA01	BIOINDUSTRIA LABORATORIO ITALIANO MEDICINALI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
031131028	031131	POTASSIO CLORURO BIOINDUSTRIA L.I.M.	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 10 FLACONCINI 30 ML	POTASSIO CLORURO	POTASSIO CLORURO			Concentrato per soluzione per infusione	B05XA01	BIOINDUSTRIA LABORATORIO ITALIANO MEDICINALI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
031131042	031131	POTASSIO CLORURO BIOINDUSTRIA L.I.M.	2 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 10 FIALE 10 ML	POTASSIO CLORURO	POTASSIO CLORURO			Concentrato per soluzione per infusione	B05XA01	BIOINDUSTRIA LABORATORIO ITALIANO MEDICINALI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031131079	031131	POTASSIO CLORURO BIOINDUSTRIA L.I.M.	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 10 FIALE 10 ML	POTASSIO CLORURO	POTASSIO CLORURO			Concentrato per soluzione per infusione	B05XA01	BIOINDUSTRIA LABORATORIO ITALIANO MEDICINALI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031131093	031131	POTASSIO CLORURO BIOINDUSTRIA L.I.M.	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO 250 ML	POTASSIO CLORURO	POTASSIO CLORURO	224	grammi	Concentrato per soluzione per infusione	B05XA01	BIOINDUSTRIA LABORATORIO ITALIANO MEDICINALI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
031909132	031909	POTASSIO CLORURO FKI	2 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 20 FIALE DA 10 ML	POTASSIO CLORURO	POTASSIO CLORURO	15	grammi	Concentrato per soluzione per infusione	B05XA01	FRESENIUS KABI ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
