cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
704966	114981001	44816130	{4 (apremilast 10 MG Oral Tablet [Otezla]) / 4 (apremilast 20 MG Oral Tablet [Otezla]) / 19 (apremilast 30 MG Oral Tablet [Otezla]) } Pack [Otezla 14-Day 10/20/30 Starter Pack]	1492748	EXACT			2026-03-12
704968	114981002	44816128	apremilast 30 MG Oral Tablet [Otezla]	1492746	EXACT			2026-03-12
765647	89789	44816127	apremilast 30 MG Oral Tablet	1492744	EXACT			2026-03-12
765651	89790	44816129	{4 (apremilast 10 MG Oral Tablet) / 4 (apremilast 20 MG Oral Tablet) / 19 (apremilast 30 MG Oral Tablet) } Pack	1492747	EXACT			2026-03-12
765993	89889	44816129	{4 (apremilast 10 MG Oral Tablet) / 4 (apremilast 20 MG Oral Tablet) / 19 (apremilast 30 MG Oral Tablet) } Pack	1492747	EXACT			2026-05-13
765994	89890	44816127	apremilast 30 MG Oral Tablet	1492744	EXACT			2026-05-13
766043	89901	44816127	apremilast 30 MG Oral Tablet	1492744	EXACT			2026-03-12
766044	89902	44816129	{4 (apremilast 10 MG Oral Tablet) / 4 (apremilast 20 MG Oral Tablet) / 19 (apremilast 30 MG Oral Tablet) } Pack	1492747	EXACT			2026-03-12
766183	89939	44816129	{4 (apremilast 10 MG Oral Tablet) / 4 (apremilast 20 MG Oral Tablet) / 19 (apremilast 30 MG Oral Tablet) } Pack	1492747	EXACT			2026-03-12
766184	89938	44816127	apremilast 30 MG Oral Tablet	1492744	EXACT			2026-03-12
767126	1241796003	44816127	apremilast 30 MG Oral Tablet	1492744	EXACT			2026-03-12
767133	1241796001	44816129	{4 (apremilast 10 MG Oral Tablet) / 4 (apremilast 20 MG Oral Tablet) / 19 (apremilast 30 MG Oral Tablet) } Pack	1492747	EXACT			2026-03-12
768018	90420	44816127	apremilast 30 MG Oral Tablet	1492744	EXACT			2026-04-16
768972	90710	44816129	{4 (apremilast 10 MG Oral Tablet) / 4 (apremilast 20 MG Oral Tablet) / 19 (apremilast 30 MG Oral Tablet) } Pack	1492747	EXACT			2026-03-12
768974	90711	44816127	apremilast 30 MG Oral Tablet	1492744	EXACT			2026-03-12
769241	90794	44816127	apremilast 30 MG Oral Tablet	1492744	EXACT			2026-05-03
769243	90795	44816129	{4 (apremilast 10 MG Oral Tablet) / 4 (apremilast 20 MG Oral Tablet) / 19 (apremilast 30 MG Oral Tablet) } Pack	1492747	EXACT			2026-05-03
