cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
704966	114981001	OTEZLA 10 MG 20 MG 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Apremilast 10 mg + 20 mg + 30 mg comprimido	10 mg + 20 mg+ 30 mg	Blister	27	comprimido	APREMILAST 10 mg|APREMILAST 20 mg|APREMILAST 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AA32 - Apremilast	AMGEN EUROPE B.V.	0	0	0
704968	114981002	OTEZLA 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Apremilast 30 mg comprimido	30 mg	Blister	56	comprimido	APREMILAST 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AA32 - Apremilast	AMGEN EUROPE B.V.	0	0	0
765647	89789	APREMILAST TEVA 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Apremilast 30 mg comprimido	30 mg	Blister	56	comprimido	APREMILAST 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AA32 - Apremilast	TEVA B.V.	0	0	0
765651	89790	APREMILAST TEVA 10 MG + 20 MG + 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Apremilast 10 mg + 20 mg + 30 mg comprimido	10 mg + 20 mg + 30 mg	Blister	27	comprimido	APREMILAST 10 mg|APREMILAST 20 mg|APREMILAST 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AA32 - Apremilast	TEVA B.V.	0	0	0
766043	89901	APREMILAST STADA 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Apremilast 30 mg comprimido	30 mg	Blister	56	comprimido	APREMILAST 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AA32 - Apremilast	STADA ARZNEIMITTEL AG	0	0	0
766044	89902	APREMILAST STADA 10 MG + 20 MG + 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Apremilast 10 mg + 20 mg + 30 mg comprimido	10 mg + 20 mg + 30 mg	Blister	27	comprimido	APREMILAST 10 mg|APREMILAST 20 mg|APREMILAST 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AA32 - Apremilast	STADA ARZNEIMITTEL AG	0	0	0
766183	89939	APREMILAST TARBIS 10 MG + 20 MG + 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Apremilast 10 mg + 20 mg + 30 mg comprimido	10 mg + 20 mg + 30 mg	Blister	27	comprimido	APREMILAST 10 mg|APREMILAST 20 mg|APREMILAST 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AA32 - Apremilast	TARBIS FARMA S.L.	0	0	0
766184	89938	APREMILAST TARBIS 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Apremilast 30 mg comprimido	30 mg	Blister	56	comprimido	APREMILAST 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AA32 - Apremilast	TARBIS FARMA S.L.	0	0	0
767126	1241796003	APREMILAST ACCORD 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Apremilast 30 mg comprimido	30 mg	Blister	56	comprimido	APREMILAST 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AA32 - Apremilast	ACCORD HEALTHCARE S.L.U.	0	0	0
767133	1241796001	APREMILAST ACCORD 10 MG + 20 MG + 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Apremilast 10 mg + 20 mg + 30 mg comprimido	10 mg + 20 mg+ 30 mg	Blister	27	comprimido	APREMILAST 10 mg|APREMILAST 20 mg|APREMILAST 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AA32 - Apremilast	ACCORD HEALTHCARE S.L.U.	0	0	0
768972	90710	APREMILAST GLENMARK 10 MG + 20 MG + 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Apremilast 10 mg + 20 mg + 30 mg comprimido	10 mg + 20 mg + 30 mg	Blister	27	comprimido	APREMILAST 10 mg|APREMILAST 20 mg|APREMILAST 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AA32 - Apremilast	GLENMARK ARZNEIMITTEL GMBH	0	0	0
768974	90711	APREMILAST GLENMARK 30 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG	Apremilast 30 mg comprimido	30 mg	Blister	56	comprimido	APREMILAST 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L04AA32 - Apremilast	GLENMARK ARZNEIMITTEL GMBH	0	0	0
