cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
600211	64746	LIDOCAINA CLORHIDRATO 1% FRESENIUS KABI	Lidocaína 100 mg inyectable	10 mg/ml inyectable 10 ml	Ampolla	100	ampolla para inyección	LIDOCAINA HIDROCLORURO 10 mg	INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB02 - Lidocaina	FRESENIUS KABI ESPAÑA, S.A.U.	0	0	0
600212	64747	LIDOCAINA CLORHIDRATO 5% FRESENIUS KABI	Lidocaína 500 mg inyectable 10 ml	50 mg/ml inyectable 10 ml	Ampolla	100	ampolla para inyección	LIDOCAINA HIDROCLORURO 50 mg	INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB02 - Lidocaina	FRESENIUS KABI ESPAÑA, S.A.U.	0	0	0
600214	64749	LIDOCAINA CLORHIDRATO 2% FRESENIUS KABI	Lidocaína 200 mg inyectable 10 ml	20 mg/ml inyectable 10 ml	Ampolla	100	ampolla para inyección	LIDOCAINA HIDROCLORURO 20 mg	INFILTRACIÓN	SOLUCIÓN INYECTABLE	N01BB02 - Lidocaina	FRESENIUS KABI ESPAÑA, S.A.U.	0	0	0
600692	44792	LIDOCAINA  B. BRAUN 20 mg/ml solucion inyectable	Lidocaína 100 mg inyectable	20 mg/ml inyectable 5 ml	Ampolla	100	ampolla para inyección	LIDOCAINA HIDROCLORURO 20 mg	VÍA EPIDURAL|VÍA INTRADÉRMICA|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	N01BB02 - Lidocaina	B BRAUN MEDICAL S.A.	0	0	0
602916	69207	LIDOCAINA NORMON 10 mg/ml SOLUCION INYECTABLE EFG	Lidocaína 100 mg inyectable	10 mg/ml inyectable 10 ml	Ampolla	100	ampolla para inyección	LIDOCAINA HIDROCLORURO 10 mg	VÍA EPIDURAL|VÍA INTRADÉRMICA|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA PERINEURAL|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	N01BB02 - Lidocaina	LABORATORIOS NORMON S.A.	0	0	0
602917	69208	LIDOCAINA NORMON 20 mg/ml SOLUCION INYECTABLE EFG	Lidocaína 100 mg inyectable	20 mg/ml inyectable 5 ml	Ampolla	100	ampolla para inyección	LIDOCAINA HIDROCLORURO 20 mg	VÍA EPIDURAL|VÍA INTRADÉRMICA|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA PERINEURAL|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	N01BB02 - Lidocaina	LABORATORIOS NORMON S.A.	0	0	0
602918	69208	LIDOCAINA NORMON 20 mg/ml SOLUCION INYECTABLE EFG	Lidocaína 200 mg inyectable 10 ml	20 mg/ml inyectable 10 ml	Ampolla	100	ampolla para inyección	LIDOCAINA HIDROCLORURO 20 mg	VÍA EPIDURAL|VÍA INTRADÉRMICA|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA PERINEURAL|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	N01BB02 - Lidocaina	LABORATORIOS NORMON S.A.	0	0	0
602919	69209	LIDOCAINA NORMON 50 mg/ml SOLUCION INYECTABLE EFG	Lidocaína 500 mg inyectable 10 ml	50 mg/ml inyectable 10 ml	Ampolla	100	ampolla para inyección	LIDOCAINA HIDROCLORURO 50 mg	VÍA EPIDURAL|VÍA INTRADÉRMICA|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA PERINEURAL|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	N01BB02 - Lidocaina	LABORATORIOS NORMON S.A.	0	0	0
607183	83925	LIDOCAINA KABI 10 MG/ML SOLUCION INYECTABLE EFG	Lidocaína 100 mg inyectable	10 mg/ml inyectable 10 ml	Ampolla	100	ampolla para inyección	LIDOCAINA HIDROCLORURO 10 mg	VÍA EPIDURAL|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	N01BB02 - Lidocaina	FRESENIUS KABI ESPAÑA, S.A.U.	0	0	0
607185	83934	LIDOCAINA KABI 20 MG/ML SOLUCION INYECTABLE EFG	Lidocaína 100 mg inyectable	20 mg/ml inyectable 5 ml	Ampolla	100	ampolla para inyección	LIDOCAINA HIDROCLORURO 20 mg	VÍA EPIDURAL|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	N01BB02 - Lidocaina	FRESENIUS KABI ESPAÑA, S.A.U.	0	0	0
607186	83934	LIDOCAINA KABI 20 MG/ML SOLUCION INYECTABLE EFG	Lidocaína 200 mg inyectable 10 ml	20 mg/ml inyectable 10 ml	Ampolla	100	ampolla para inyección	LIDOCAINA HIDROCLORURO 20 mg	VÍA EPIDURAL|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	N01BB02 - Lidocaina	FRESENIUS KABI ESPAÑA, S.A.U.	0	0	0
620237	37714	LIDOCAINA  B. BRAUN 50 mg/ml solucion inyectable	Lidocaína 250 mg inyectable 5 ml	50 mg/ml inyectable 5 ml	Ampolla	100	ampolla para inyección	LIDOCAINA HIDROCLORURO 50 mg	VÍA EPIDURAL|VÍA INTRADÉRMICA|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	N01BB02 - Lidocaina	B BRAUN MEDICAL S.A.	0	0	0
645572	37714	LIDOCAINA  B. BRAUN 50 mg/ml solucion inyectable	Lidocaína 500 mg inyectable 10 ml	50 mg/ml inyectable 10 ml	Ampolla	100	ampolla para inyección	LIDOCAINA HIDROCLORURO 50 mg	VÍA EPIDURAL|VÍA INTRADÉRMICA|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	N01BB02 - Lidocaina	B BRAUN MEDICAL S.A.	0	0	0
645580	44792	LIDOCAINA  B. BRAUN 20 mg/ml solucion inyectable	Lidocaína 200 mg inyectable 10 ml	20 mg/ml inyectable 10 ml	Ampolla	100	ampolla para inyección	LIDOCAINA HIDROCLORURO 20 mg	VÍA EPIDURAL|VÍA INTRADÉRMICA|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	N01BB02 - Lidocaina	B BRAUN MEDICAL S.A.	0	0	0
645598	44793	LIDOCAINA  B. BRAUN 10 mg/ml solucion inyectable	Lidocaína 100 mg inyectable	10 mg/ml inyectable 10 ml	Ampolla	100	ampolla para inyección	LIDOCAINA HIDROCLORURO 10 mg	VÍA EPIDURAL|VÍA INTRADÉRMICA|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	N01BB02 - Lidocaina	B BRAUN MEDICAL S.A.	0	0	0
650929	44792	LIDOCAINA  B. BRAUN 20 mg/ml solucion inyectable	Lidocaína 200 mg inyectable 10 ml	20 mg/ml inyectable 10 ml	Ampolla	1	ampolla para inyección	LIDOCAINA HIDROCLORURO 20 mg	VÍA EPIDURAL|VÍA INTRADÉRMICA|VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	N01BB02 - Lidocaina	B BRAUN MEDICAL S.A.	0	0	0
660933	69789	LAMBDALINA 40 mg/g CREMA	Lidocaína 40 mg/g crema	40 mg/g	Tubo	5	g	LIDOCAINA 40 mg	USO CUTÁNEO	CREMA	N01BB02 - Lidocaina	ISDIN S.A.	0	0	0
660937	69789	LAMBDALINA 40 mg/g CREMA	Lidocaína 40 mg/g crema	40 mg/g	Tubo	30	g	LIDOCAINA 40 mg	USO CUTÁNEO	CREMA	N01BB02 - Lidocaina	ISDIN S.A.	0	0	0
700726	71848	VERSATIS 700 MG APOSITO ADHESIVO MEDICAMENTOSO	Lidocaína 700 mg (5% p/p) apósito	700 mg	Sobre	30	apósito	LIDOCAINA 700 mg	USO CUTÁNEO	APÓSITO ADHESIVO MEDICAMENTOSO	N01BB02 - Lidocaina	GRÜNENTHAL PHARMA S.A.	0	0	0
700727	71848	VERSATIS 700 MG APOSITO ADHESIVO MEDICAMENTOSO	Lidocaína 700 mg (5% p/p) apósito	700 mg	Sobre	20	apósito	LIDOCAINA 700 mg	USO CUTÁNEO	APÓSITO ADHESIVO MEDICAMENTOSO	N01BB02 - Lidocaina	GRÜNENTHAL PHARMA S.A.	0	0	0
705271	79538	DYNEXAN 20 MG/G GEL BUCAL	Lidocaina 20 mg/g gel/pasta/liquido bucal	20 mg/g	Tubo	10	g	LIDOCAINA HIDROCLORURO 20 mg	Vía bucal (buccal use)	GEL BUCAL	N01BB02 - Lidocaina	CHEMISCHE FABRIK KREUSSLER & CO GMBH	0	0	0
723511	83398	ACTILOGIC 700 MG APOSITO ADHESIVO MEDICAMENTOSO	Lidocaína 700 mg (5% p/p) apósito	700 mg	Sobre	20	apósito	LIDOCAINA 700 mg	USO CUTÁNEO	APÓSITO ADHESIVO MEDICAMENTOSO	N01BB02 - Lidocaina	GRÜNENTHAL PHARMA S.A.	0	0	0
724497	83733	LIDOCAINA AGUETTANT 10 MG/ML SOLUCION INYECTABLE EN JERINGA PRECARGADA	Lidocaína 100 mg inyectable 10 ml jeringa precargada	10 mg/ml inyectable 10 ml	Jeringa precargada	10	jeringa precargada	LIDOCAINA HIDROCLORURO 10 mg	VÍA INTRADÉRMICA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	N01BB02 - Lidocaina	LABORATOIRE AGUETTANT	0	0	0
724498	83734	LIDOCAINA AGUETTANT 20 MG/ML SOLUCION INYECTABLE EN JERINGA PRECARGADA	Lidocaína 200 mg inyectable 10 ml jeringa precargada	20 mg/ml inyectable 10 ml	Jeringa precargada	10	jeringa precargada	LIDOCAINA HIDROCLORURO 20 mg	VÍA INTRADÉRMICA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	N01BB02 - Lidocaina	LABORATOIRE AGUETTANT	0	0	0
724878	34009_382_856_7_3	VERSATIS 700 MG APOSITO ADHESIVO MEDICAMENTOSO	Lidocaína 700 mg (5% p/p) apósito	700 mg	Sobre	20	apósito	LIDOCAINA 700 mg	USO CUTÁNEO	APÓSITO ADHESIVO MEDICAMENTOSO	N01BB02 - Lidocaina	LABORATOIRES GRUNENTHAL	0	0	0
724879	34009_382_856_7_3	VERSATIS 700 MG APOSITO ADHESIVO MEDICAMENTOSO	Lidocaína 700 mg (5% p/p) apósito	700 mg	Sobre	30	apósito	LIDOCAINA 700 mg	USO CUTÁNEO	APÓSITO ADHESIVO MEDICAMENTOSO	N01BB02 - Lidocaina	LABORATOIRES GRUNENTHAL	0	0	0
726675	84450	OPHTESIC 20 MG/G GEL OFTALMICO EN ENVASE UNIDOSIS	Lidocaina 20 mg/g gel oftalmico envase unidosis	20 mg/g	Tubo	20	envase uso oftalmico unidosis	LIDOCAINA HIDROCLORURO 20 mg	VÍA OFTÁLMICA	GEL OFTÁLMICO EN ENVASE UNIDOSIS	S01HA07 - Lidocaina	LABORATOIRES DOLIAGE DEVELOPPEMENT	0	0	0
729511	85483	LIDBREE 42 MG/ML GEL INTRAUTERINO	Lidocaína 42 mg/ml gel intrauterino 10 ml	42 mg/ml	Jeringa precargada	10	ml	LIDOCAINA 42 mg	VÍA ENDOCERVICAL|VÍA INTRAUTERINA	GEL INTRAUTERINO	N01BB02 - Lidocaina	GEDEON RICHTER PLC.	0	0	0
766755	83734	LIDOCAINA AGUETTANT 20 MG/ML SOLUCION INYECTABLE EN JERINGA PRECARGADA	Lidocaína 100 mg inyectable 5 ml jeringa precargada	20 mg/ml inyectable 5 ml	Jeringa precargada	10	jeringa precargada	LIDOCAINA HIDROCLORURO 20 mg	VÍA INTRADÉRMICA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	N01BB02 - Lidocaina	LABORATOIRE AGUETTANT	0	0	0
849729	62878	DERMOVAGISIL PICOR 20mg/g CREMA VAGINAL	Lidocaína 20 mg/g semisólido vaginal	20 mg/g	Tubo	15	g	LIDOCAINA 20 mg	VÍA VAGINAL	CREMA VAGINAL	D04AB01 - Lidocaina	COMBE EUROPA, S.L.	0	0	0
849760	62878	DERMOVAGISIL PICOR 20mg/g CREMA VAGINAL	Lidocaína 20 mg/g semisólido vaginal	20 mg/g	Tubo	20	g	LIDOCAINA 20 mg	VÍA VAGINAL	CREMA VAGINAL	D04AB01 - Lidocaina	COMBE EUROPA, S.L.	0	0	0
868166	56741	XILONIBSA 10 mg/pulsación, solución para pulverización cutánea	Lidocaína 10 mg/dosis líquido uso tópico	10 mg/dosis	Frasco	50	ml	LIDOCAINA 10 mg	USO CUTÁNEO	SOLUCIÓN PARA PULVERIZACIÓN CUTÁNEA	N01BB02 - Lidocaina	LABORATORIOS INIBSA S.A.	0	0	0
