codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
050079019	050079	739482	relugolix 120 MG Oral Tablet [Orgovyx]	2472789	EXACT	auto-linked from EMA 005353		2026-06-12
050079021	050079	739482	relugolix 120 MG Oral Tablet [Orgovyx]	2472789	EXACT	auto-linked from EMA 005353		2026-06-12
