cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
605839	62192	RANITIDINA CINFA 300 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Ranitidina 300 mg comprimido	300 mg	Blister	500	comprimido	RANITIDINA HIDROCLORURO 300 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	A02BA02 - Ranitidina	LABORATORIOS CINFA S.A.	0	1	0	0
607101	63709	RANITIDINA MABO 300 mg comprimidos recubiertos EFG	Ranitidina 300 mg comprimido	300 mg	Blister	500	comprimido	RANITIDINA HIDROCLORURO 300 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	A02BA02 - Ranitidina	MABO FARMA S.A.	0	1	0	0
608430	62596	RANITIDINA VIR 300 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG	Ranitidina 300 mg comprimido	300 mg	Blister	500	comprimido	RANITIDINA HIDROCLORURO 300 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	A02BA02 - Ranitidina	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	1	0	0
608497	62608	RANITIDINA VIR 150 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG	Ranitidina 150 mg comprimido	150 mg	Blister	500	comprimido	RANITIDINA HIDROCLORURO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	A02BA02 - Ranitidina	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	1	0	0
615625	63820	RANITIDINA ARAFARMA GROUP 150 mg COMPRIMIDOS RECUBIERTOS EFG	Ranitidina 150 mg comprimido	150 mg	Blister	500	comprimido	RANITIDINA 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	A02BA02 - Ranitidina	ARAFARMA GROUP S.A.	0	1	0	0
615633	63821	RANITIDINA ARAFARMA GROUP 300 mg COMPRIMIDOS RECUBIERTOS EFG	Ranitidina 300 mg comprimido	300 mg	Blister	500	comprimido	RANITIDINA 300 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	A02BA02 - Ranitidina	ARAFARMA GROUP S.A.	0	1	0	0
649228	61206	RANITIDINA NORMON 300 mg COMPRIMIDOS RECUBIERTOS EFG	Ranitidina 300 mg comprimido	300 mg	Blister	500	comprimido	RANITIDINA HIDROCLORURO 300 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	A02BA02 - Ranitidina	LABORATORIOS NORMON S.A.	0	1	0	0
649236	61210	RANITIDINA NORMON 150 mg  COMPRIMIDOS RECUBIERTOS EFG	Ranitidina 150 mg comprimido	150 mg	Blister	500	comprimido	RANITIDINA HIDROCLORURO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	A02BA02 - Ranitidina	LABORATORIOS NORMON S.A.	0	1	0	0
649715	58273	TERPOSEN 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Ranitidina 150 mg comprimido	150 mg	Blister	500	comprimido	RANITIDINA HIDROCLORURO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	A02BA02 - Ranitidina	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	1	0	0
649723	57831	TERPOSEN 300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Ranitidina 300 mg comprimido	300 mg	Blister	500	comprimido	RANITIDINA HIDROCLORURO 300 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	A02BA02 - Ranitidina	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0	0
