product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
01-0265-01	968982	calcium chloride 0.33 MG/ML / potassium chloride 0.3 MG/ML / sodium chloride 8.6 MG/ML Injectable Solution	847617				
01-0265-03	968982	calcium chloride 0.33 MG/ML / potassium chloride 0.3 MG/ML / sodium chloride 8.6 MG/ML Injectable Solution	847617				
01-0265-02	968982	calcium chloride 0.33 MG/ML / potassium chloride 0.3 MG/ML / sodium chloride 8.6 MG/ML Injectable Solution	847617				
