cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
649459	61470	1340161	captopril 25 MG Oral Tablet	317173	EXACT			
649467	61471	19074673	captopril 50 MG Oral Tablet	308964	EXACT			
653250	62318	1340161	captopril 25 MG Oral Tablet	317173	EXACT			
653251	62319	19074673	captopril 50 MG Oral Tablet	308964	EXACT			
680157	61470	1340161	captopril 25 MG Oral Tablet	317173	EXACT			
680165	61471	19074673	captopril 50 MG Oral Tablet	308964	EXACT			
706317	62304	1340161	captopril 25 MG Oral Tablet	317173	EXACT			
706341	62305	19074673	captopril 50 MG Oral Tablet	308964	EXACT			
954990	55938	1340161	captopril 25 MG Oral Tablet	317173	EXACT			
955005	55939	19074673	captopril 50 MG Oral Tablet	308964	EXACT			
