product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
16-0065-01	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PVC/PVDC/Al blister, N2	2
16-0065-02	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PVC/PVDC/Al blister, N4	4
16-0065-03	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PVC/PVDC/Al blister, N10	10
16-0065-04	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PVC/PVDC/Al blister, N20	20
16-0065-05	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PVC/PVDC/Al blister, N30	30
16-0065-06	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PVC/PVDC/Al blister, N50	50
16-0065-07	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PVC/PVDC/Al blister, N100	100
16-0065-08	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PVDC/PE/PVC/Al blister, N2	2
16-0065-09	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PVDC/PE/PVC/Al blister, N4	4
16-0065-10	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PVDC/PE/PVC/Al blister, N10	10
16-0065-11	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PVDC/PE/PVC/Al blister, N20	20
16-0065-12	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PVDC/PE/PVC/Al blister, N30	30
16-0065-13	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PVDC/PE/PVC/Al blister, N50	50
16-0065-14	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PVDC/PE/PVC/Al blister, N100	100
16-0065-15	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PA/Al/PVC/Al blister, N2	2
16-0065-16	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PA/Al/PVC/Al blister, N4	4
16-0065-17	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PA/Al/PVC/Al blister, N10	10
16-0065-18	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PA/Al/PVC/Al blister, N20	20
16-0065-19	Skudexa 75 mg/25 mg film-coated tablets	16-0065	02-NOV-20	ES/H/0317/001	75 mg/25 mg	Film-coated tablet	75 mg/25 mg	Carton box, PA/Al/PVC/Al blister, N30	30
