ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/13/882/001	EMEA/H/C/002755	300 mg	Powder and solvent for prolonged-release suspension for injection	Intramuscular use	powder: vial (glass); solvent: vial (glass)	powder: 300 mg; solvent: 2 ml	1 powder vial + 1 solvent vial + 1 syringe with pre- attached needle + 1 disposable syringe with luer lock tip + 1 vial adaptor + 3 needles	abilify-maintena	Abilify Maintena	EU/1/13/882	aripiprazole	aripiprazole	N05AX12	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/abilify-maintena	Authorised
EU/1/13/882/002	EMEA/H/C/002755	400 mg	Powder and solvent for prolonged-release suspension for injection	Intramuscular use	powder: vial (glass); solvent: vial (glass)	powder: 400 mg; solvent: 2 ml	1 powder vial + 1 solvent vial + 1 syringe with pre- attached needle + 1 disposable syringe with luer lock tip + 1 vial adaptor + 3 needles	abilify-maintena	Abilify Maintena	EU/1/13/882	aripiprazole	aripiprazole	N05AX12	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/abilify-maintena	Authorised
EU/1/13/882/003	EMEA/H/C/002755	300 mg	Powder and solvent for prolonged-release suspension for injection	Intramuscular use	powder: vial (glass); solvent: vial (glass)	powder: 300 mg; solvent: 2 ml	3 (3 x [1 powder vial + 1 solvent vial + 1 syringe with pre-attached needle + 1 disposable syringe with luer lock tip + 1 vial adaptor + 3 needles]) (multipack)	abilify-maintena	Abilify Maintena	EU/1/13/882	aripiprazole	aripiprazole	N05AX12	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/abilify-maintena	Authorised
EU/1/13/882/004	EMEA/H/C/002755	400 mg	Powder and solvent for prolonged-release suspension for injection	Intramuscular use	powder: vial (glass); solvent: vial (glass)	powder: 400 mg; solvent: 2 ml	3 (3 x [1 powder vial + 1 solvent vial + 1 syringe with pre-attached needle + 1 disposable syringe with luer lock tip + 1 vial adaptor + 3 needles]) (multipack)	abilify-maintena	Abilify Maintena	EU/1/13/882	aripiprazole	aripiprazole	N05AX12	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/abilify-maintena	Authorised
EU/1/13/882/005	EMEA/H/C/002755	300 mg	Powder and solvent for prolonged-release suspension for injection	Intramuscular use	dual-chamber pre-filled syringe (glass)	powder: 300 mg; solvent: 1.2 ml	1 pre-filled syringe + 3 needles	abilify-maintena	Abilify Maintena	EU/1/13/882	aripiprazole	aripiprazole	N05AX12	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/abilify-maintena	Authorised
EU/1/13/882/006	EMEA/H/C/002755	400 mg	Powder and solvent for prolonged-release suspension for injection	Intramuscular use	dual-chamber pre-filled syringe (glass)	powder: 400 mg; solvent: 1.6 ml	1 pre-filled syringe + 3 needles	abilify-maintena	Abilify Maintena	EU/1/13/882	aripiprazole	aripiprazole	N05AX12	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/abilify-maintena	Authorised
EU/1/13/882/007	EMEA/H/C/002755	300 mg	Powder and solvent for prolonged-release suspension for injection	Intramuscular use	dual-chamber pre-filled syringe (glass)	powder: 300 mg; solvent: 1.2 ml	3 (3 x [1 pre-filled syringe + 3 needles]) (multipack)	abilify-maintena	Abilify Maintena	EU/1/13/882	aripiprazole	aripiprazole	N05AX12	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/abilify-maintena	Authorised
EU/1/13/882/008	EMEA/H/C/002755	400 mg	Powder and solvent for prolonged-release suspension for injection	Intramuscular use	dual-chamber pre-filled syringe (glass)	powder: 400 mg; solvent: 1.6 ml	3 (3 x [1 pre-filled syringe + 3 needles]) (multipack)	abilify-maintena	Abilify Maintena	EU/1/13/882	aripiprazole	aripiprazole	N05AX12	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/abilify-maintena	Authorised
EU/1/13/882/009	EMEA/H/C/002755	720 mg	Prolonged-release suspension for injection in pre-filled syringe	Intramuscular use	pre-filled syringe (COC)	2.4 ml (300 mg/ml)	1 pre-filled syringe + 2 needles	abilify-maintena	Abilify Maintena	EU/1/13/882	aripiprazole	aripiprazole	N05AX12	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/abilify-maintena	Authorised
EU/1/13/882/010	EMEA/H/C/002755	960 mg	Prolonged-release suspension for injection in pre-filled syringe	Intramuscular use	pre-filled syringe (COC)	3.2 ml (300 mg/ml)	1 pre-filled syringe + 2 needles	abilify-maintena	Abilify Maintena	EU/1/13/882	aripiprazole	aripiprazole	N05AX12	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/abilify-maintena	Authorised
