ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/15/1000/001	EMEA/H/C/002788	15 mg	Tablet	Oral use	blister (Alu/PVC) 7 tablets			jinarc	Jinarc	EU/1/15/1000	tolvaptan	tolvaptan	C03XA01	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/jinarc	Authorised
EU/1/15/1000/002	EMEA/H/C/002788	15 mg	Tablet	Oral use	blister (Alu/PVC) 28	tablets		jinarc	Jinarc	EU/1/15/1000	tolvaptan	tolvaptan	C03XA01	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/jinarc	Authorised
EU/1/15/1000/003	EMEA/H/C/002788	30 mg	Tablet	Oral use	blister (Alu/PVC) 7 tablets			jinarc	Jinarc	EU/1/15/1000	tolvaptan	tolvaptan	C03XA01	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/jinarc	Authorised
EU/1/15/1000/004	EMEA/H/C/002788	30 mg	Tablet	Oral use	blister (Alu/PVC) 28	tablets		jinarc	Jinarc	EU/1/15/1000	tolvaptan	tolvaptan	C03XA01	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/jinarc	Authorised
EU/1/15/1000/005	EMEA/H/C/002788	15 mg + 45 mg	Tablet	Oral use	blister (Alu/PVC) 14 (7 x	tablets 15 mg + 7 x 45 mg)		jinarc	Jinarc	EU/1/15/1000	tolvaptan	tolvaptan	C03XA01	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/jinarc	Authorised
EU/1/15/1000/006	EMEA/H/C/002788	15 mg + 45 mg	Tablet	Oral use	blister (Alu/PVC) 28 (14	tablets x 15 mg + 14 x 45 mg)		jinarc	Jinarc	EU/1/15/1000	tolvaptan	tolvaptan	C03XA01	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/jinarc	Authorised
EU/1/15/1000/007	EMEA/H/C/002788	15 mg + 45 mg	Tablet	Oral use	blister (Alu/PVC) 56 (28	tablets x 15 mg + 28 x 45 mg)		jinarc	Jinarc	EU/1/15/1000	tolvaptan	tolvaptan	C03XA01	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/jinarc	Authorised
EU/1/15/1000/008	EMEA/H/C/002788	30 mg + 60 mg	Tablet	Oral use	blister (Alu/PVC) 14 (7 x	tablets 30 mg + 7 x 60 mg)		jinarc	Jinarc	EU/1/15/1000	tolvaptan	tolvaptan	C03XA01	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/jinarc	Authorised
EU/1/15/1000/009	EMEA/H/C/002788	30 mg + 60 mg	Tablet	Oral use	blister (Alu/PVC) 28 (14	tablets x 30 mg + 14 x 60 mg)		jinarc	Jinarc	EU/1/15/1000	tolvaptan	tolvaptan	C03XA01	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/jinarc	Authorised
EU/1/15/1000/010	EMEA/H/C/002788	30 mg + 60 mg	Tablet	Oral use	blister (Alu/PVC) 56 (28	tablets x 30 mg + 28 x 60 mg)		jinarc	Jinarc	EU/1/15/1000	tolvaptan	tolvaptan	C03XA01	Otsuka Pharmaceutical Netherlands B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/jinarc	Authorised
