product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/21/1587/001	37497441	lasmiditan 50 MG Oral Tablet	2256945				
EU/1/21/1587/002	37497441	lasmiditan 50 MG Oral Tablet	2256945				
EU/1/21/1587/003	37497441	lasmiditan 50 MG Oral Tablet	2256945				
EU/1/21/1587/004	37497441	lasmiditan 50 MG Oral Tablet	2256945				
EU/1/21/1587/005	37497441	lasmiditan 50 MG Oral Tablet	2256945				
EU/1/21/1587/006	37497441	lasmiditan 50 MG Oral Tablet	2256945				
EU/1/21/1587/007	37497441	lasmiditan 50 MG Oral Tablet	2256945				
EU/1/21/1587/008	37497441	lasmiditan 50 MG Oral Tablet	2256945				
EU/1/21/1587/009	37497441	lasmiditan 50 MG Oral Tablet	2256945				
EU/1/21/1587/010	37497441	lasmiditan 50 MG Oral Tablet	2256945				
EU/1/21/1587/011	37497433	lasmiditan 100 MG Oral Tablet	2256937				
EU/1/21/1587/012	37497433	lasmiditan 100 MG Oral Tablet	2256937				
EU/1/21/1587/013	37497433	lasmiditan 100 MG Oral Tablet	2256937				
EU/1/21/1587/014	37497433	lasmiditan 100 MG Oral Tablet	2256937				
EU/1/21/1587/015	37497433	lasmiditan 100 MG Oral Tablet	2256937				
EU/1/21/1587/016	37497433	lasmiditan 100 MG Oral Tablet	2256937				
EU/1/21/1587/017	37497433	lasmiditan 100 MG Oral Tablet	2256937				
EU/1/21/1587/018	37497433	lasmiditan 100 MG Oral Tablet	2256937				
EU/1/21/1587/019	37497433	lasmiditan 100 MG Oral Tablet	2256937				
EU/1/21/1587/020	37497433	lasmiditan 100 MG Oral Tablet	2256937				
EU/1/21/1587/021	739398	lasmiditan 200 MG Oral Tablet	2471880				
EU/1/21/1587/022	739398	lasmiditan 200 MG Oral Tablet	2471880				
EU/1/21/1587/023	739398	lasmiditan 200 MG Oral Tablet	2471880				
EU/1/21/1587/024	739398	lasmiditan 200 MG Oral Tablet	2471880				
EU/1/21/1587/025	739398	lasmiditan 200 MG Oral Tablet	2471880				
EU/1/21/1587/026	739398	lasmiditan 200 MG Oral Tablet	2471880				
EU/1/21/1587/027	739398	lasmiditan 200 MG Oral Tablet	2471880				
EU/1/21/1587/028	739398	lasmiditan 200 MG Oral Tablet	2471880				
EU/1/21/1587/029	739398	lasmiditan 200 MG Oral Tablet	2471880				
EU/1/21/1587/030	739398	lasmiditan 200 MG Oral Tablet	2471880				
