cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
687082	11736001	EDURANT 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Rilpivirina 25 mg comprimido	25 mg	Frasco	30	comprimido	RILPIVIRINA 25 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	J05AG05 - Rilpivirina	JANSSEN-CILAG INTERNATIONAL N.V	2012-01-13	1	2013-02-01	Autorizado	2012-01-13	1	0	0	0
730044	1201482002	REKAMBYS 900 MG SUSPENSION INYECTABLE DE LIBERACION PROLONGADA	Rilpivirina 900 mg inyectable 3 ml	900 mg inyectable 3 ml	Vial	1	vial para inyección	RILPIVIRINA 300 mg	VÍA INTRAMUSCULAR	SUSPENSION INYECTABLE DE LIBERACION PROLONGADA	1	J05AG05 - Rilpivirina	JANSSEN-CILAG INTERNATIONAL N.V	2021-01-14	1	2022-11-02	Autorizado	2021-01-15	1	0	0	0
