cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
680312	74026	ARKOCAPSULAS HINOJO 300 mg CAPSULAS DURAS	Preparado de frutos de Foeniculum vulgare (hinojo) 300 mg cápsula	300 mg	Frasco	50	cápsula	HINOJO 300 mg	VÍA ORAL	CÁPSULA DURA	A03AX - Otros agentes contra padecimientos funcionales del estomago	ARKOPHARMA LABORATORIOS S.A.	1	0	0	0
680313	74026	ARKOCAPSULAS HINOJO 300 mg CAPSULAS DURAS	Preparado de frutos de Foeniculum vulgare (hinojo) 300 mg cápsula	300 mg	Frasco	100	cápsula	HINOJO 300 mg	VÍA ORAL	CÁPSULA DURA	A03AX - Otros agentes contra padecimientos funcionales del estomago	ARKOPHARMA LABORATORIOS S.A.	1	0	0	0
