codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
041401011	041401	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
041401023	041401	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
041401035	041401	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
041401047	041401	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
041401050	041401	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
041401062	041401	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
041401074	041401	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
041401086	041401	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
041401098	041401	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
041401100	041401	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
041401112	041401	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
048267013	048267	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
048267025	048267	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
048267037	048267	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
048267049	048267	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
048267052	048267	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
048267064	048267	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
048267076	048267	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
048267088	048267	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
048267102	048267	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
049117017	049117	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
049117029	049117	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
049117031	049117	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
049117043	049117	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
049117056	049117	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
049117068	049117	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
049117070	049117	40239218	linagliptin 5 MG Oral Tablet	1100702	EXACT	auto-linked from EMA 002110		2026-06-12
