product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
25-0098-01	Edoxaban Olpha 15 mg film-coated tablets	25-0098	21-MAR-25	HR/H/0257/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al blister, N10	10
25-0098-02	Edoxaban Olpha 15 mg film-coated tablets	25-0098	21-MAR-25	HR/H/0257/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/Al blister, N14	14
25-0098-03	Edoxaban Olpha 15 mg film-coated tablets	25-0098	21-MAR-25	HR/H/0257/001	15 mg	Film-coated tablet	15 mg	Carton box, Al/Al blister, N10	10
25-0098-04	Edoxaban Olpha 15 mg film-coated tablets	25-0098	21-MAR-25	HR/H/0257/001	15 mg	Film-coated tablet	15 mg	Carton box, Al/Al blister, N14	14
25-0098-05	Edoxaban Olpha 15 mg film-coated tablets	25-0098	21-MAR-25	HR/H/0257/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/PVDC/Al blister, N10	10
25-0098-06	Edoxaban Olpha 15 mg film-coated tablets	25-0098	21-MAR-25	HR/H/0257/001	15 mg	Film-coated tablet	15 mg	Carton box, PVC/PVDC/Al blister, N14	14
25-0099-01	Edoxaban Olpha 30 mg film-coated tablets	25-0099	21-MAR-25	HR/H/0257/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N14	14
25-0099-02	Edoxaban Olpha 30 mg film-coated tablets	25-0099	21-MAR-25	HR/H/0257/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N15	15
25-0099-03	Edoxaban Olpha 30 mg film-coated tablets	25-0099	21-MAR-25	HR/H/0257/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N28	28
25-0099-04	Edoxaban Olpha 30 mg film-coated tablets	25-0099	21-MAR-25	HR/H/0257/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N30	30
25-0099-05	Edoxaban Olpha 30 mg film-coated tablets	25-0099	21-MAR-25	HR/H/0257/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N60	60
25-0099-06	Edoxaban Olpha 30 mg film-coated tablets	25-0099	21-MAR-25	HR/H/0257/002	30 mg	Film-coated tablet	30 mg	Carton box, PVC/Al blister, N98	98
25-0099-07	Edoxaban Olpha 30 mg film-coated tablets	25-0099	21-MAR-25	HR/H/0257/002	30 mg	Film-coated tablet	30 mg	Carton box, Al/Al blister, N14	14
